"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","19/08/07","Cottbus","Bochum",1,2,"A",0,2,"A",0,26,10,9,3,0,0,6,3,17,28,0,0,2,2,0,0
"D1","19/08/07","Hamburg","Leverkusen",1,0,"H",0,0,"D",0,18,12,7,2,0,0,6,4,12,21,0,0,1,1,0,0
"D1","24/08/07","Bochum","Hamburg",2,1,"H",1,0,"H",0,11,13,5,4,0,0,4,6,27,20,0,0,5,3,0,1
"D1","25/08/07","Bayern Munich","Hannover",3,0,"H",1,0,"H",0,22,5,9,0,0,0,7,3,13,24,0,0,2,5,0,1
"D1","25/08/07","Bielefeld","Hertha",2,0,"H",0,0,"D",0,16,18,3,7,0,0,4,6,11,18,0,0,1,2,0,0
"D1","25/08/07","Dortmund","Cottbus",3,0,"H",1,0,"H",0,24,10,7,1,0,0,7,11,13,20,0,0,0,3,0,0
"D1","25/08/07","Leverkusen","Karlsruhe",3,0,"H",3,0,"H",0,30,5,15,2,0,0,9,6,9,20,0,0,1,2,0,0
"D1","25/08/07","Nurnberg","Werder Bremen",0,1,"A",0,0,"D",0,12,11,1,6,0,0,5,3,20,21,0,0,2,4,0,0
"D1","25/08/07","Stuttgart","Duisburg",1,0,"H",1,0,"H",0,13,17,8,5,0,0,8,7,18,23,0,0,4,4,0,1
"D1","26/08/07","Ein Frankfurt","Hansa Rostock",1,0,"H",1,0,"H",0,12,7,6,1,0,0,9,4,13,23,0,0,0,2,0,0
"D1","26/08/07","Wolfsburg","Schalke 04",1,1,"D",1,0,"H",0,10,33,2,11,0,0,3,8,13,13,0,0,0,1,1,0
"D1","31/08/07","Schalke 04","Leverkusen",1,1,"D",1,0,"H",0,21,7,10,4,0,0,6,4,14,17,0,0,0,3,0,0
"D1","01/09/07","Cottbus","Nurnberg",1,1,"D",1,0,"H",0,18,14,9,5,0,0,4,8,23,14,0,0,3,1,0,1
"D1","01/09/07","Duisburg","Bielefeld",3,0,"H",0,0,"D",0,18,7,8,2,0,0,4,5,23,20,0,0,1,2,0,0
"D1","01/09/07","Hannover","Bochum",3,2,"H",2,1,"H",0,12,10,4,3,0,0,2,4,22,22,0,0,3,1,0,0
"D1","01/09/07","Hansa Rostock","Dortmund",0,1,"A",0,0,"D",0,25,16,2,4,0,0,5,6,12,21,0,0,1,1,0,0
"D1","01/09/07","Hertha","Wolfsburg",2,1,"H",1,0,"H",0,17,6,6,3,0,0,10,3,10,20,0,0,0,2,0,0
"D1","01/09/07","Werder Bremen","Ein Frankfurt",2,1,"H",1,0,"H",0,17,11,7,3,0,0,6,1,18,23,0,0,1,1,0,0
"D1","02/09/07","Hamburg","Bayern Munich",1,1,"D",0,0,"D",0,15,7,2,5,0,0,5,6,25,17,0,0,4,3,0,0
"D1","02/09/07","Karlsruhe","Stuttgart",1,0,"H",0,0,"D",0,11,17,5,5,0,0,4,7,25,20,0,0,2,2,0,0
"D1","14/09/07","Dortmund","Werder Bremen",3,0,"H",3,0,"H",0,6,13,5,4,0,0,6,3,28,17,0,0,2,4,0,1
"D1","15/09/07","Bayern Munich","Schalke 04",1,1,"D",0,1,"A",0,14,12,6,5,0,0,6,7,21,17,0,0,1,1,0,0
"D1","15/09/07","Bielefeld","Hansa Rostock",4,2,"H",1,0,"H",0,14,9,7,5,0,0,4,1,18,22,0,0,0,1,0,0
"D1","15/09/07","Ein Frankfurt","Hamburg",2,1,"H",1,0,"H",0,16,17,4,7,0,0,3,10,21,18,0,0,1,4,0,0
"D1","15/09/07","Leverkusen","Bochum",2,0,"H",0,0,"D",0,21,11,4,4,0,0,8,9,18,21,0,0,2,1,0,1
"D1","15/09/07","Nurnberg","Hannover",2,2,"D",0,2,"A",0,21,14,11,4,0,0,6,6,14,17,0,0,1,0,0,1
"D1","15/09/07","Stuttgart","Cottbus",3,0,"H",0,0,"D",0,24,7,8,4,0,0,6,3,16,17,0,0,1,2,0,0
"D1","16/09/07","Duisburg","Hertha",1,2,"A",0,0,"D",0,16,15,5,6,0,0,5,4,19,18,0,0,2,2,0,0
"D1","16/09/07","Wolfsburg","Karlsruhe",1,2,"A",1,0,"H",0,9,19,3,6,0,0,8,6,16,14,0,0,1,2,0,0
"D1","21/09/07","Bochum","Ein Frankfurt",0,0,"D",0,0,"D",0,20,8,1,4,0,0,9,2,20,15,0,0,1,2,0,0
"D1","22/09/07","Cottbus","Wolfsburg",1,2,"A",1,1,"D",0,15,8,6,3,0,0,9,5,11,16,0,0,2,0,0,0
"D1","22/09/07","Hamburg","Nurnberg",1,0,"H",0,0,"D",0,19,14,5,3,0,0,10,2,19,15,0,0,1,1,0,0
"D1","22/09/07","Hansa Rostock","Duisburg",2,0,"H",1,0,"H",0,17,9,6,2,0,0,1,4,28,24,0,0,1,5,0,0
"D1","22/09/07","Hertha","Dortmund",3,2,"H",1,1,"D",0,21,23,9,8,0,0,7,4,15,19,0,0,3,1,0,0
"D1","22/09/07","Schalke 04","Bielefeld",3,0,"H",1,0,"H",0,32,2,12,0,0,0,13,1,14,13,0,0,0,2,0,0
"D1","22/09/07","Werder Bremen","Stuttgart",4,1,"H",3,1,"H",0,21,12,10,3,0,0,2,3,8,22,0,0,1,5,0,0
"D1","23/09/07","Hannover","Leverkusen",0,3,"A",0,0,"D",0,10,15,3,5,0,0,3,5,15,20,0,0,1,0,0,0
"D1","23/09/07","Karlsruhe","Bayern Munich",1,4,"A",0,2,"A",0,15,14,6,7,0,0,7,3,17,15,0,0,2,0,0,0
"D1","25/09/07","Dortmund","Hamburg",0,3,"A",0,2,"A",0,7,22,2,9,0,0,4,2,14,18,0,0,1,1,1,0
"D1","25/09/07","Duisburg","Schalke 04",0,2,"A",0,1,"A",0,11,19,4,8,0,0,4,7,19,18,0,0,1,2,0,0
"D1","25/09/07","Hertha","Hansa Rostock",1,3,"A",1,1,"D",0,14,13,2,4,0,0,6,6,19,26,0,0,3,0,0,0
"D1","25/09/07","Wolfsburg","Werder Bremen",1,1,"D",0,0,"D",0,13,16,5,4,0,0,3,3,26,14,0,0,2,0,0,0
"D1","26/09/07","Bayern Munich","Cottbus",5,0,"H",0,0,"D",0,32,10,12,2,0,0,9,0,19,20,0,0,1,1,0,0
"D1","26/09/07","Bielefeld","Hannover",0,2,"A",0,0,"D",0,12,11,3,3,0,0,9,6,10,15,0,0,4,1,0,0
"D1","26/09/07","Ein Frankfurt","Karlsruhe",0,1,"A",0,0,"D",0,17,14,6,3,0,0,4,4,16,14,0,0,1,1,0,1
"D1","26/09/07","Nurnberg","Leverkusen",1,2,"A",0,1,"A",0,16,13,5,5,0,0,6,8,12,21,0,0,1,3,0,0
"D1","26/09/07","Stuttgart","Bochum",1,0,"H",0,0,"D",0,17,10,2,2,0,0,4,3,16,19,0,0,1,3,0,0
"D1","28/09/07","Schalke 04","Hertha",1,0,"H",1,0,"H",0,16,8,5,2,0,0,5,4,16,20,0,0,1,2,0,0
"D1","29/09/07","Bochum","Nurnberg",3,3,"D",1,1,"D",0,18,17,6,9,0,0,9,6,13,18,0,0,2,5,0,0
"D1","29/09/07","Hamburg","Wolfsburg",2,2,"D",1,0,"H",0,20,12,6,2,0,0,5,5,17,21,0,0,0,3,0,0
"D1","29/09/07","Hansa Rostock","Stuttgart",2,1,"H",2,0,"H",0,11,24,4,8,0,0,2,13,14,25,0,0,1,2,0,0
"D1","29/09/07","Karlsruhe","Dortmund",3,1,"H",1,1,"D",0,15,6,6,1,0,0,6,4,10,17,0,0,0,1,0,0
"D1","29/09/07","Leverkusen","Bayern Munich",0,1,"A",0,1,"A",0,17,17,11,5,0,0,7,6,17,17,0,0,3,1,0,0
"D1","29/09/07","Werder Bremen","Bielefeld",8,1,"H",4,1,"H",0,22,6,12,2,0,0,8,1,14,16,0,0,0,2,0,0
"D1","30/09/07","Cottbus","Ein Frankfurt",2,2,"D",2,0,"H",0,16,17,7,9,0,0,4,3,27,15,0,0,1,3,0,0
"D1","30/09/07","Hannover","Duisburg",2,1,"H",1,1,"D",0,16,8,4,2,0,0,8,6,20,17,0,0,2,4,0,0
"D1","05/10/07","Dortmund","Bochum",2,1,"H",1,1,"D",0,17,26,5,6,0,0,7,6,16,17,0,0,4,2,1,0
"D1","06/10/07","Bielefeld","Hamburg",0,1,"A",0,0,"D",0,12,13,3,3,0,0,10,6,14,15,0,0,1,2,0,0
"D1","06/10/07","Duisburg","Werder Bremen",1,3,"A",1,1,"D",0,9,19,4,5,0,0,8,2,28,16,0,0,3,2,2,0
"D1","06/10/07","Hertha","Cottbus",0,0,"D",0,0,"D",0,10,15,5,3,0,0,3,4,21,18,0,0,1,4,0,0
"D1","06/10/07","Schalke 04","Karlsruhe",0,2,"A",0,0,"D",0,13,6,2,4,0,0,3,4,17,13,0,0,0,1,0,0
"D1","06/10/07","Stuttgart","Hannover",0,2,"A",0,1,"A",0,8,14,5,5,0,0,5,2,13,16,0,0,1,2,1,0
"D1","06/10/07","Wolfsburg","Hansa Rostock",1,0,"H",0,0,"D",0,11,3,4,1,0,0,6,2,25,14,0,0,4,1,0,0
"D1","07/10/07","Bayern Munich","Nurnberg",3,0,"H",2,0,"H",0,23,12,13,6,0,0,11,4,15,17,0,0,1,3,0,0
"D1","07/10/07","Ein Frankfurt","Leverkusen",2,1,"H",0,0,"D",0,14,22,3,8,0,0,5,8,17,17,0,0,3,1,0,0
"D1","19/10/07","Cottbus","Duisburg",1,2,"A",0,1,"A",0,18,11,6,4,0,0,7,3,19,30,0,0,3,3,0,0
"D1","20/10/07","Bochum","Bayern Munich",1,2,"A",1,1,"D",0,7,20,4,8,0,0,2,9,25,15,0,0,3,3,0,0
"D1","20/10/07","Hamburg","Stuttgart",4,1,"H",3,0,"H",0,15,13,7,5,0,0,7,5,15,10,0,0,1,2,0,1
"D1","20/10/07","Hansa Rostock","Schalke 04",1,1,"D",0,1,"A",0,11,9,4,6,0,0,4,2,17,27,0,0,5,2,0,0
"D1","20/10/07","Leverkusen","Dortmund",2,2,"D",0,1,"A",0,29,11,8,9,0,0,17,4,13,20,0,0,2,3,0,0
"D1","20/10/07","Nurnberg","Ein Frankfurt",5,1,"H",1,1,"D",0,20,12,8,6,0,0,9,4,8,15,0,0,0,2,0,0
"D1","20/10/07","Werder Bremen","Hertha",3,2,"H",0,0,"D",0,26,12,11,5,0,0,5,2,16,18,0,0,2,2,0,0
"D1","21/10/07","Hannover","Wolfsburg",2,2,"D",2,2,"D",0,20,6,10,3,0,0,8,3,13,18,0,0,0,2,0,0
"D1","21/10/07","Karlsruhe","Bielefeld",0,0,"D",0,0,"D",0,15,8,3,1,0,0,6,5,14,16,0,0,2,1,0,0
"D1","26/10/07","Ein Frankfurt","Hannover",0,0,"D",0,0,"D",0,14,12,4,3,0,0,3,3,15,17,0,0,2,1,0,0
"D1","27/10/07","Bielefeld","Cottbus",1,1,"D",0,0,"D",0,16,15,4,2,0,0,4,4,8,20,0,0,1,3,0,0
"D1","27/10/07","Hansa Rostock","Karlsruhe",0,0,"D",0,0,"D",0,7,16,3,3,0,0,3,7,16,12,0,0,2,0,0,0
"D1","27/10/07","Hertha","Bochum",2,0,"H",2,0,"H",0,14,14,4,0,0,0,5,5,15,17,0,0,0,0,0,0
"D1","27/10/07","Schalke 04","Werder Bremen",1,1,"D",1,1,"D",0,11,14,1,5,0,0,4,4,23,20,0,0,4,3,0,0
"D1","27/10/07","Stuttgart","Leverkusen",1,0,"H",0,0,"D",0,16,23,4,5,0,0,2,7,12,15,0,0,0,0,0,0
"D1","27/10/07","Wolfsburg","Nurnberg",3,1,"H",2,0,"H",0,18,14,6,3,0,0,12,7,16,19,0,0,2,3,0,0
"D1","28/10/07","Dortmund","Bayern Munich",0,0,"D",0,0,"D",0,18,14,2,3,0,0,3,2,25,20,0,0,3,1,0,0
"D1","28/10/07","Duisburg","Hamburg",0,1,"A",0,1,"A",0,17,12,3,3,0,0,4,8,18,26,0,0,2,1,0,0
"D1","02/11/07","Cottbus","Schalke 04",1,0,"H",0,0,"D",0,16,15,5,3,0,0,6,6,19,17,0,0,2,3,0,0
"D1","03/11/07","Bayern Munich","Ein Frankfurt",0,0,"D",0,0,"D",0,34,4,12,0,0,0,16,2,9,19,0,0,1,3,0,0
"D1","03/11/07","Hamburg","Hertha",2,1,"H",1,0,"H",0,20,12,7,4,0,0,7,1,8,14,0,0,0,0,0,0
"D1","03/11/07","Hannover","Dortmund",2,1,"H",0,0,"D",0,21,12,5,5,0,0,13,4,13,19,0,0,2,2,0,0
"D1","03/11/07","Leverkusen","Bielefeld",4,0,"H",3,0,"H",0,19,8,11,3,0,0,4,1,17,16,0,0,0,0,0,0
"D1","03/11/07","Nurnberg","Stuttgart",0,1,"A",0,1,"A",0,21,13,5,5,0,0,10,4,22,13,0,0,2,1,0,0
"D1","03/11/07","Werder Bremen","Hansa Rostock",1,0,"H",1,0,"H",0,16,11,8,3,0,0,7,2,22,22,0,0,4,1,0,0
"D1","04/11/07","Bochum","Wolfsburg",5,3,"H",4,0,"H",0,16,18,8,7,0,0,4,5,16,20,0,0,4,2,0,0
"D1","04/11/07","Karlsruhe","Duisburg",1,0,"H",1,0,"H",0,11,17,5,3,0,0,7,6,24,29,0,0,1,5,0,1
"D1","09/11/07","Duisburg","Bochum",0,2,"A",0,1,"A",0,21,10,3,4,0,0,9,5,15,18,0,0,2,1,0,0
"D1","10/11/07","Dortmund","Ein Frankfurt",1,1,"D",0,0,"D",0,29,8,14,2,0,0,8,3,16,14,0,0,2,3,0,0
"D1","10/11/07","Hansa Rostock","Cottbus",3,2,"H",1,0,"H",0,18,19,9,4,0,0,4,2,14,23,0,0,0,1,0,0
"D1","10/11/07","Hertha","Hannover",1,0,"H",0,0,"D",0,13,10,4,3,0,0,5,4,13,12,0,0,2,0,0,0
"D1","10/11/07","Schalke 04","Hamburg",1,1,"D",1,1,"D",0,13,13,4,4,0,0,9,6,18,25,0,0,3,5,0,0
"D1","10/11/07","Stuttgart","Bayern Munich",3,1,"H",3,0,"H",0,13,27,6,7,0,0,2,8,21,24,0,0,4,3,0,1
"D1","10/11/07","Werder Bremen","Karlsruhe",4,0,"H",2,0,"H",0,22,10,9,3,0,0,6,7,16,17,0,0,0,2,0,0
"D1","11/11/07","Bielefeld","Nurnberg",3,1,"H",0,1,"A",0,10,12,7,3,0,0,9,6,17,22,0,0,2,2,0,0
"D1","11/11/07","Wolfsburg","Leverkusen",1,2,"A",0,1,"A",0,19,16,9,7,0,0,8,3,18,14,0,0,2,2,0,0
"D1","23/11/07","Karlsruhe","Hertha",2,1,"H",0,1,"A",0,18,10,5,3,0,0,7,1,16,22,0,0,3,3,0,0
"D1","24/11/07","Bayern Munich","Wolfsburg",2,1,"H",1,0,"H",0,20,11,7,4,0,0,10,7,12,26,0,0,0,1,0,0
"D1","24/11/07","Bochum","Bielefeld",3,0,"H",2,0,"H",0,17,17,12,4,0,0,7,3,16,19,0,0,1,2,0,0
"D1","24/11/07","Cottbus","Werder Bremen",0,2,"A",0,0,"D",0,9,18,5,8,0,0,4,6,14,18,0,0,1,3,0,0
"D1","24/11/07","Ein Frankfurt","Stuttgart",1,4,"A",1,1,"D",0,11,16,3,9,0,0,2,2,19,25,0,0,1,3,0,0
"D1","24/11/07","Hannover","Schalke 04",2,3,"A",1,1,"D",0,12,17,4,8,0,0,3,6,15,18,0,0,2,2,0,0
"D1","24/11/07","Leverkusen","Duisburg",4,1,"H",0,1,"A",0,22,5,11,1,0,0,8,2,23,29,0,0,2,2,0,0
"D1","25/11/07","Hamburg","Hansa Rostock",2,0,"H",1,0,"H",0,10,4,7,1,0,0,4,2,26,14,0,0,0,1,0,0
"D1","25/11/07","Nurnberg","Dortmund",2,0,"H",1,0,"H",0,17,4,7,1,0,0,8,2,19,19,0,0,2,3,0,1
"D1","30/11/07","Hansa Rostock","Hannover",0,3,"A",0,0,"D",0,17,19,5,10,0,0,6,7,12,20,0,0,1,1,0,0
"D1","01/12/07","Cottbus","Karlsruhe",2,0,"H",0,0,"D",0,14,17,3,4,0,0,6,7,24,19,0,0,2,1,0,0
"D1","01/12/07","Hertha","Leverkusen",0,3,"A",0,1,"A",0,14,13,4,6,0,0,8,3,15,19,0,0,3,3,0,0
"D1","01/12/07","Schalke 04","Bochum",1,0,"H",1,0,"H",0,14,9,3,2,0,0,12,1,16,15,0,0,1,1,0,0
"D1","01/12/07","Stuttgart","Dortmund",1,2,"A",1,1,"D",0,17,18,6,6,0,0,4,2,13,19,0,0,1,2,0,0
"D1","01/12/07","Werder Bremen","Hamburg",2,1,"H",1,0,"H",0,19,12,4,5,0,0,6,4,23,26,0,0,1,3,0,0
"D1","01/12/07","Wolfsburg","Ein Frankfurt",2,2,"D",1,1,"D",0,11,12,5,4,0,0,12,7,20,16,0,0,0,0,0,0
"D1","02/12/07","Bielefeld","Bayern Munich",0,1,"A",0,1,"A",0,11,14,4,6,0,0,0,3,21,26,0,0,1,1,0,0
"D1","02/12/07","Duisburg","Nurnberg",1,0,"H",0,0,"D",0,10,16,2,0,0,0,8,9,20,18,0,0,0,1,0,0
"D1","07/12/07","Dortmund","Bielefeld",6,1,"H",2,0,"H",0,17,3,12,1,0,0,6,2,18,10,0,0,1,2,0,0
"D1","08/12/07","Bayern Munich","Duisburg",0,0,"D",0,0,"D",0,22,8,4,2,0,0,13,5,13,25,0,0,1,2,0,1
"D1","08/12/07","Bochum","Karlsruhe",2,2,"D",1,1,"D",0,17,11,6,4,0,0,7,3,21,10,0,0,2,0,0,0
"D1","08/12/07","Ein Frankfurt","Schalke 04",2,2,"D",0,0,"D",0,16,15,7,5,0,0,6,5,24,16,0,0,3,4,0,1
"D1","08/12/07","Hamburg","Cottbus",0,0,"D",0,0,"D",0,24,6,6,3,0,0,11,1,19,20,0,0,2,1,0,0
"D1","08/12/07","Hannover","Werder Bremen",4,3,"H",3,2,"H",0,7,16,3,6,0,0,2,3,27,25,0,0,2,6,0,1
"D1","08/12/07","Stuttgart","Wolfsburg",3,1,"H",1,0,"H",0,18,20,8,10,0,0,5,5,11,26,0,0,1,1,0,0
"D1","09/12/07","Leverkusen","Hansa Rostock",3,0,"H",1,0,"H",0,17,6,5,0,0,0,8,3,16,21,0,0,0,2,0,0
"D1","09/12/07","Nurnberg","Hertha",2,1,"H",2,0,"H",0,14,8,5,1,0,0,2,5,13,13,0,0,1,3,0,0
"D1","14/12/07","Cottbus","Hannover",5,1,"H",3,0,"H",0,11,15,6,3,0,0,1,5,17,24,0,0,2,2,0,0
"D1","15/12/07","Bielefeld","Stuttgart",2,0,"H",0,0,"D",0,18,10,5,2,0,0,5,4,17,14,0,0,3,4,0,2
"D1","15/12/07","Hertha","Bayern Munich",0,0,"D",0,0,"D",0,8,19,2,3,0,0,2,7,12,12,0,0,1,1,0,0
"D1","15/12/07","Karlsruhe","Hamburg",1,1,"D",0,0,"D",0,14,15,5,6,0,0,7,7,16,22,0,0,2,2,0,0
"D1","15/12/07","Schalke 04","Nurnberg",2,1,"H",2,0,"H",0,9,10,4,1,0,0,4,5,22,15,0,0,2,3,0,0
"D1","15/12/07","Werder Bremen","Leverkusen",5,2,"H",1,1,"D",0,22,10,10,5,0,0,4,3,16,23,0,0,3,4,0,0
"D1","15/12/07","Wolfsburg","Dortmund",4,0,"H",2,0,"H",0,12,13,7,5,0,0,9,3,19,19,0,0,1,1,0,0
"D1","16/12/07","Duisburg","Ein Frankfurt",0,1,"A",0,1,"A",0,15,9,4,4,0,0,4,4,16,20,0,0,2,3,0,0
"D1","16/12/07","Hansa Rostock","Bochum",2,0,"H",2,0,"H",0,25,10,7,3,0,0,9,3,16,19,0,0,1,2,0,0
"D1","01/02/08","Hansa Rostock","Bayern Munich",1,2,"A",0,2,"A",0,9,17,3,6,0,0,5,8,22,23,0,0,3,2,0,0
"D1","02/02/08","Bielefeld","Wolfsburg",0,1,"A",0,1,"A",0,15,11,5,6,0,0,8,2,7,22,0,0,1,2,0,0
"D1","02/02/08","Cottbus","Leverkusen",2,3,"A",1,0,"H",0,6,13,4,6,0,0,4,5,15,17,0,0,1,2,0,0
"D1","02/02/08","Duisburg","Dortmund",3,3,"D",2,0,"H",0,15,21,8,9,0,0,3,6,20,25,0,0,2,1,0,0
"D1","02/02/08","Hamburg","Hannover",1,1,"D",0,1,"A",0,12,17,2,8,0,0,6,4,24,18,0,0,1,0,0,1
"D1","02/02/08","Hertha","Ein Frankfurt",0,3,"A",0,1,"A",0,11,22,3,9,0,0,6,5,19,17,0,0,0,0,0,0
"D1","02/02/08","Karlsruhe","Nurnberg",2,0,"H",0,0,"D",0,13,19,3,6,0,0,8,3,15,21,0,0,3,3,0,1
"D1","03/02/08","Schalke 04","Stuttgart",4,1,"H",1,0,"H",0,12,12,4,3,0,0,9,4,25,24,0,0,1,2,0,0
"D1","03/02/08","Werder Bremen","Bochum",1,2,"A",1,0,"H",0,20,8,10,4,0,0,9,4,21,24,0,0,2,3,1,0
"D1","08/02/08","Ein Frankfurt","Bielefeld",2,1,"H",1,0,"H",0,12,9,5,2,0,0,3,5,19,19,0,0,1,4,0,0
"D1","09/02/08","Bochum","Cottbus",3,3,"D",2,1,"H",0,13,10,4,5,0,0,4,4,18,20,0,0,1,1,0,0
"D1","09/02/08","Hannover","Karlsruhe",2,2,"D",1,0,"H",0,9,11,4,3,0,0,3,2,20,19,0,0,3,3,0,0
"D1","09/02/08","Leverkusen","Hamburg",1,1,"D",0,1,"A",0,21,19,8,8,0,0,7,5,10,23,0,0,1,2,0,0
"D1","09/02/08","Nurnberg","Hansa Rostock",1,1,"D",1,1,"D",0,19,10,5,2,0,0,5,5,17,8,0,0,2,2,0,0
"D1","09/02/08","Stuttgart","Hertha",1,3,"A",1,2,"A",0,15,14,4,9,0,0,8,2,11,20,0,0,0,3,1,0
"D1","09/02/08","Wolfsburg","Duisburg",2,1,"H",1,1,"D",0,15,14,8,4,0,0,9,5,21,15,0,0,0,2,0,0
"D1","10/02/08","Bayern Munich","Werder Bremen",1,1,"D",1,1,"D",0,15,6,4,2,0,0,6,5,23,23,0,0,4,5,0,0
"D1","10/02/08","Dortmund","Schalke 04",2,3,"A",1,2,"A",0,13,16,5,5,0,0,2,4,27,24,0,0,2,3,1,0
"D1","15/02/08","Schalke 04","Wolfsburg",1,2,"A",0,0,"D",0,14,12,4,4,0,0,7,6,21,22,0,0,2,2,0,0
"D1","16/02/08","Cottbus","Dortmund",0,2,"A",0,1,"A",0,12,8,3,2,0,0,4,3,14,23,0,0,0,2,0,0
"D1","16/02/08","Duisburg","Stuttgart",2,3,"A",0,2,"A",0,22,17,5,9,0,0,6,5,20,14,0,0,3,1,0,0
"D1","16/02/08","Hansa Rostock","Ein Frankfurt",1,0,"H",0,0,"D",0,12,10,4,2,0,0,6,2,22,20,0,0,2,2,0,0
"D1","16/02/08","Hertha","Bielefeld",1,0,"H",0,0,"D",0,14,7,4,1,0,0,8,6,21,15,0,0,2,1,0,0
"D1","16/02/08","Karlsruhe","Leverkusen",2,2,"D",0,1,"A",0,13,10,10,5,0,0,13,1,14,24,0,0,3,3,0,0
"D1","16/02/08","Werder Bremen","Nurnberg",2,0,"H",1,0,"H",0,22,6,6,0,0,0,3,1,15,19,0,0,1,1,0,1
"D1","17/02/08","Hamburg","Bochum",3,0,"H",1,0,"H",0,13,10,6,1,0,0,4,4,12,15,0,0,0,3,0,0
"D1","17/02/08","Hannover","Bayern Munich",0,3,"A",0,0,"D",0,9,15,2,9,0,0,4,3,19,16,0,0,3,1,0,0
"D1","22/02/08","Bochum","Hannover",2,1,"H",1,0,"H",0,9,15,5,3,0,0,7,6,23,18,0,0,3,3,0,0
"D1","23/02/08","Bielefeld","Duisburg",0,2,"A",0,1,"A",0,17,15,5,7,0,0,7,6,20,21,0,0,1,1,0,0
"D1","23/02/08","Dortmund","Hansa Rostock",1,0,"H",0,0,"D",0,16,7,3,2,0,0,5,5,15,13,0,0,2,3,0,0
"D1","23/02/08","Ein Frankfurt","Werder Bremen",1,0,"H",0,0,"D",0,8,20,3,8,0,0,3,8,27,18,0,0,4,2,0,1
"D1","23/02/08","Leverkusen","Schalke 04",1,0,"H",0,0,"D",0,9,6,5,0,0,0,3,3,15,30,0,0,3,3,0,1
"D1","23/02/08","Stuttgart","Karlsruhe",3,1,"H",2,0,"H",0,13,12,5,4,0,0,2,10,14,26,0,0,1,1,0,0
"D1","23/02/08","Wolfsburg","Hertha",0,0,"D",0,0,"D",0,11,12,3,5,0,0,11,7,18,18,0,0,3,3,0,0
"D1","24/02/08","Bayern Munich","Hamburg",1,1,"D",0,0,"D",0,16,7,3,3,0,0,8,1,18,25,0,0,1,4,1,0
"D1","24/02/08","Nurnberg","Cottbus",1,1,"D",0,0,"D",0,23,1,8,1,0,0,6,4,14,22,0,0,1,2,0,0
"D1","29/02/08","Hertha","Duisburg",2,0,"H",2,0,"H",0,19,9,7,1,0,0,4,5,15,23,0,0,1,5,0,0
"D1","01/03/08","Hannover","Nurnberg",2,1,"H",1,0,"H",0,15,10,4,3,0,0,4,3,18,20,0,0,5,2,0,0
