"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D2","09/09/00","Nurnberg","Reutlingen",2,0,"H",2,0,"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","10/09/00","Oberhausen","M'gladbach",1,1,"D",0,1,"A",12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,0
"D2","10/09/00","Osnabruck","Chemnitz",1,1,"D",1,0,"H",8362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
"D2","10/09/00","St Pauli","Stuttgarter K",4,0,"H",2,0,"H",16255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"D2","10/09/00","Ulm","Greuther Furth",2,2,"D",0,0,"D",7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,0
"D2","11/09/00","Aachen","Duisburg",1,0,"H",0,0,"D",15200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
"D2","15/09/00","Duisburg","St Pauli",4,1,"H",3,1,"H",7709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1
"D2","15/09/00","Hannover","Mannheim",3,0,"H",0,0,"D",8567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,1
"D2","16/09/00","M'gladbach","Mainz",1,1,"D",1,1,"D",19800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
"D2","16/09/00","Reutlingen","Ahlen",5,1,"H",1,1,"D",5850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
"D2","17/09/00","Chemnitz","Ulm",1,0,"H",1,0,"H",5600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","17/09/00","Greuther Furth","Oberhausen",1,2,"A",1,0,"H",4863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
"D2","17/09/00","Saarbrucken","Osnabruck",2,1,"H",1,1,"D",14000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","17/09/00","Stuttgarter K","Nurnberg",0,2,"A",0,0,"D",7635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","18/09/00","Bielefeld","Aachen",1,1,"D",1,1,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,0
"D2","22/09/00","Nurnberg","Duisburg",3,1,"H",1,1,"D",21300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
"D2","22/09/00","Ulm","Saarbrucken",3,1,"H",1,0,"H",6200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,0
"D2","23/09/00","Mannheim","Reutlingen",1,1,"D",0,1,"A",7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0,0
"D2","23/09/00","St Pauli","Bielefeld",2,0,"H",0,0,"D",17562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","24/09/00","Ahlen","Stuttgarter K",1,1,"D",0,0,"D",4212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
"D2","24/09/00","Mainz","Greuther Furth",1,0,"H",1,0,"H",4400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
"D2","24/09/00","Oberhausen","Chemnitz",4,1,"H",2,0,"H",2701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
"D2","24/09/00","Osnabruck","Hannover",0,1,"A",0,0,"D",10573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
"D2","25/09/00","Aachen","M'gladbach",1,1,"D",1,1,"D",22500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0,0
"D2","29/09/00","Duisburg","Ahlen",3,3,"D",1,2,"A",6712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
"D2","29/09/00","Saarbrucken","Oberhausen",3,2,"H",2,0,"H",11300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
"D2","30/09/00","M'gladbach","St Pauli",4,2,"H",1,1,"D",25451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","30/09/00","Stuttgarter K","Mannheim",2,2,"D",1,1,"D",4532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1
"D2","01/10/00","Chemnitz","Mainz",0,2,"A",0,0,"D",5680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0
"D2","01/10/00","Greuther Furth","Aachen",3,0,"H",1,0,"H",5417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","01/10/00","Hannover","Reutlingen",5,1,"H",2,1,"H",11352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,0,0
"D2","01/10/00","Osnabruck","Ulm",2,1,"H",2,0,"H",9996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,0,0
"D2","02/10/00","Bielefeld","Nurnberg",1,2,"A",1,0,"H",13000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","13/10/00","Aachen","Chemnitz",1,2,"A",0,1,"A",15200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1
"D2","13/10/00","Mannheim","Duisburg",1,0,"H",1,0,"H",5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
"D2","14/10/00","Ahlen","Bielefeld",1,1,"D",1,0,"H",9050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","14/10/00","Mainz","Saarbrucken",1,0,"H",1,0,"H",8961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1
"D2","15/10/00","Oberhausen","Osnabruck",5,2,"H",1,0,"H",5351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"D2","15/10/00","Reutlingen","Stuttgarter K",1,0,"H",0,0,"D",11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0
"D2","15/10/00","St Pauli","Greuther Furth",3,3,"D",3,0,"H",16377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","15/10/00","Ulm","Hannover",3,3,"D",1,0,"H",7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,2
"D2","16/10/00","Nurnberg","M'gladbach",2,1,"H",1,0,"H",30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"D2","20/10/00","Bielefeld","Mannheim",0,0,"D",0,0,"D",9681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0
"D2","20/10/00","Chemnitz","St Pauli",1,3,"A",1,0,"H",5800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","21/10/00","Greuther Furth","Nurnberg",0,0,"D",0,0,"D",35100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,0
"D2","21/10/00","Hannover","Stuttgarter K",1,0,"H",0,0,"D",12331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,0
"D2","22/10/00","Duisburg","Reutlingen",4,3,"H",2,1,"H",7365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0
"D2","22/10/00","Osnabruck","Mainz",2,1,"H",1,0,"H",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0
"D2","22/10/00","Saarbrucken","Aachen",1,3,"A",1,0,"H",18000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0
"D2","22/10/00","Ulm","Oberhausen",0,1,"A",0,0,"D",6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0
"D2","23/10/00","M'gladbach","Ahlen",1,2,"A",0,0,"D",15500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0
"D2","27/10/00","Nurnberg","Chemnitz",3,1,"H",2,0,"H",15500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
"D2","27/10/00","Reutlingen","Bielefeld",3,2,"H",2,1,"H",8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","28/10/00","Aachen","Osnabruck",0,0,"D",0,0,"D",12800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,0,0
"D2","28/10/00","Mainz","Ulm",0,3,"A",0,0,"D",4620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0
"D2","29/10/00","Ahlen","Greuther Furth",2,0,"H",1,0,"H",5830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0
"D2","29/10/00","Mannheim","M'gladbach",4,0,"H",1,0,"H",12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","29/10/00","Oberhausen","Hannover",0,0,"D",0,0,"D",7154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","29/10/00","St Pauli","Saarbrucken",2,2,"D",2,0,"H",17146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","29/10/00","Stuttgarter K","Duisburg",0,0,"D",0,0,"D",4412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","03/11/00","Bielefeld","Stuttgarter K",0,0,"D",0,0,"D",7680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","03/11/00","Chemnitz","Ahlen",2,2,"D",2,1,"H",4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,0
"D2","04/11/00","Hannover","Duisburg",0,2,"A",0,0,"D",13737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
"D2","04/11/00","Oberhausen","Mainz",1,0,"H",0,0,"D",4723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","05/11/00","Greuther Furth","Mannheim",2,1,"H",1,1,"D",4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,2
"D2","05/11/00","M'gladbach","Reutlingen",1,1,"D",1,1,"D",20900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,1
"D2","05/11/00","Osnabruck","St Pauli",0,0,"D",0,0,"D",16500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0,0
"D2","05/11/00","Ulm","Aachen",3,1,"H",0,0,"D",8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,1
"D2","06/11/00","Saarbrucken","Nurnberg",2,2,"D",1,0,"H",17000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","10/11/00","Duisburg","Bielefeld",2,1,"H",1,0,"H",8507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
"D2","10/11/00","Mannheim","Chemnitz",0,0,"D",0,0,"D",5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
"D2","11/11/00","Mainz","Hannover",0,2,"A",0,0,"D",4513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,1
"D2","11/11/00","St Pauli","Ulm",1,0,"H",1,0,"H",14607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0
"D2","12/11/00","Aachen","Oberhausen",3,1,"H",3,0,"H",11800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","12/11/00","Ahlen","Saarbrucken",2,0,"H",1,0,"H",7120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0
"D2","12/11/00","Reutlingen","Greuther Furth",2,2,"D",1,1,"D",7490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","12/11/00","Stuttgarter K","M'gladbach",1,1,"D",0,0,"D",7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0
"D2","13/11/00","Nurnberg","Osnabruck",3,1,"H",2,0,"H",10100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0
"D2","17/11/00","Mainz","Aachen",1,1,"D",0,0,"D",5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
"D2","17/11/00","Ulm","Nurnberg",0,1,"A",0,1,"A",18000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
"D2","18/11/00","Osnabruck","Ahlen",1,1,"D",0,1,"A",8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","19/11/00","Chemnitz","Reutlingen",1,3,"A",1,2,"A",6224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0
"D2","19/11/00","Greuther Furth","Stuttgarter K",2,0,"H",0,0,"D",5517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0
"D2","19/11/00","M'gladbach","Duisburg",1,1,"D",0,1,"A",20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1
"D2","19/11/00","Oberhausen","St Pauli",2,3,"A",2,1,"H",6650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,1
"D2","20/11/00","Hannover","Bielefeld",4,2,"H",3,1,"H",15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
"D2","20/11/00","Saarbrucken","Mannheim",3,3,"D",2,2,"D",10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
"D2","24/11/00","Aachen","Hannover",0,4,"A",0,3,"A",14200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,1
"D2","24/11/00","Duisburg","Greuther Furth",0,0,"D",0,0,"D",6783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0
"D2","25/11/00","Ahlen","Ulm",1,0,"H",1,0,"H",5562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0,0
"D2","25/11/00","Bielefeld","M'gladbach",1,2,"A",1,0,"H",15588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
"D2","26/11/00","Mannheim","Osnabruck",2,0,"H",0,0,"D",5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","26/11/00","Nurnberg","Oberhausen",2,1,"H",1,0,"H",26000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","26/11/00","Reutlingen","Saarbrucken",8,2,"H",3,0,"H",8020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0
"D2","26/11/00","Stuttgarter K","Chemnitz",4,0,"H",1,0,"H",4246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","27/11/00","St Pauli","Mainz",2,2,"D",0,0,"D",14694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","01/12/00","Chemnitz","Duisburg",1,3,"A",1,1,"D",4365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0
"D2","01/12/00","Greuther Furth","Bielefeld",1,0,"H",0,0,"D",6135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1
"D2","02/12/00","Osnabruck","Reutlingen",0,2,"A",0,1,"A",7600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,1,0
"D2","02/12/00","Saarbrucken","Stuttgarter K",1,0,"H",0,0,"D",6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0
"D2","03/12/00","Mainz","Nurnberg",2,0,"H",1,0,"H",7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
"D2","03/12/00","Oberhausen","Ahlen",1,0,"H",0,0,"D",4294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,0
"D2","03/12/00","St Pauli","Aachen",3,3,"D",1,2,"A",15793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
"D2","03/12/00","Ulm","Mannheim",1,0,"H",1,0,"H",7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,1
"D2","04/12/00","M'gladbach","Hannover",2,0,"H",1,0,"H",15700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1
"D2","08/12/00","Duisburg","Saarbrucken",2,1,"H",1,1,"D",7706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
"D2","08/12/00","Reutlingen","Ulm",2,2,"D",1,1,"D",12470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
"D2","09/12/00","Bielefeld","Chemnitz",5,1,"H",2,0,"H",8081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","09/12/00","Stuttgarter K","Osnabruck",2,1,"H",1,0,"H",3745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","10/12/00","Ahlen","Mainz",1,0,"H",1,0,"H",5083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
"D2","10/12/00","M'gladbach","Greuther Furth",3,1,"H",1,0,"H",19800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
"D2","10/12/00","Mannheim","Oberhausen",5,0,"H",1,0,"H",5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,1
"D2","10/12/00","Nurnberg","Aachen",6,1,"H",3,1,"H",17100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","11/12/00","Hannover","St Pauli",1,1,"D",1,0,"H",22235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0
"D2","12/12/00","Osnabruck","Duisburg",1,3,"A",1,1,"D",7400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
"D2","12/12/00","Saarbrucken","Bielefeld",1,0,"H",1,0,"H",5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","12/12/00","Ulm","Stuttgarter K",1,1,"D",0,1,"A",7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,1
"D2","13/12/00","Aachen","Ahlen",4,3,"H",1,1,"D",10400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
"D2","13/12/00","Chemnitz","M'gladbach",0,3,"A",0,1,"A",6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,0
"D2","13/12/00","Mainz","Mannheim",0,1,"A",0,0,"D",5224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0
"D2","13/12/00","Oberhausen","Reutlingen",2,0,"H",1,0,"H",3016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
"D2","14/12/00","Greuther Furth","Hannover",2,1,"H",1,0,"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D2","14/12/00","St Pauli","Nurnberg",1,0,"H",0,0,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D2","15/12/00","Osnabruck","Bielefeld",1,0,"H",0,0,"D",10370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,0
"D2","15/12/00","Ulm","Duisburg",1,3,"A",1,2,"A",5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
"D2","16/12/00","Mainz","Reutlingen",1,1,"D",0,0,"D",4115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0,0
"D2","16/12/00","Oberhausen","Stuttgarter K",1,3,"A",1,1,"D",2935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1
"D2","17/12/00","Chemnitz","Greuther Furth",0,2,"A",0,1,"A",3850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
"D2","17/12/00","Nurnberg","Hannover",4,2,"H",2,1,"H",25200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
"D2","17/12/00","Saarbrucken","M'gladbach",0,4,"A",0,1,"A",25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,0
"D2","17/12/00","St Pauli","Ahlen",3,2,"H",1,1,"D",15400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,0
"D2","18/12/00","Aachen","Mannheim",0,1,"A",0,0,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
"D2","26/01/01","Hannover","Chemnitz",0,0,"D",0,0,"D",9262,18,13,8,7,0,0,12,1,31,19,2,2,0,1,0,0
"D2","26/01/01","Mannheim","St Pauli",2,1,"H",1,0,"H",8000,25,12,13,6,0,0,6,4,23,25,3,1,2,3,0,0
