"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","28/08/05","Duisburg","Dortmund",1,1,"D",0,0,"D",0,14,19,0,0,0,0,5,4,18,10,0,0,1,3,0,0
"D1","10/09/05","Hannover","Ein Frankfurt",2,0,"H",1,0,"H",0,13,16,0,0,0,0,1,6,17,15,0,0,2,1,0,0
"D1","10/09/05","Kaiserslautern","Werder Bremen",1,5,"A",0,3,"A",0,12,18,0,0,0,0,2,6,16,15,0,0,1,3,0,0
"D1","10/09/05","Leverkusen","Schalke 04",1,1,"D",0,0,"D",0,17,14,0,0,0,0,8,6,14,15,0,0,4,4,0,0
"D1","10/09/05","Mainz","Hamburg",1,3,"A",0,1,"A",0,21,13,0,0,0,0,2,9,12,12,0,0,1,1,0,0
"D1","10/09/05","M'gladbach","Duisburg",2,1,"H",1,1,"D",0,22,13,0,0,0,0,7,2,20,33,0,0,3,2,0,0
"D1","10/09/05","Nurnberg","Bayern Munich",1,2,"A",1,1,"D",0,11,21,0,0,0,0,5,10,18,23,0,0,4,2,0,0
"D1","10/09/05","Stuttgart","Bielefeld",1,1,"D",0,0,"D",0,15,16,0,0,0,0,7,3,13,25,0,0,2,3,0,0
"D1","11/09/05","Dortmund","FC Koln",2,1,"H",1,0,"H",0,17,18,0,0,0,0,3,2,20,18,0,0,1,4,0,0
"D1","11/09/05","Hertha","Wolfsburg",3,0,"H",0,0,"D",0,21,13,0,0,0,0,7,2,21,18,0,0,3,2,0,0
"D1","17/09/05","Bayern Munich","Hannover",1,0,"H",1,0,"H",0,11,13,0,0,0,0,3,3,14,12,0,0,0,1,0,0
"D1","17/09/05","Bielefeld","Kaiserslautern",0,0,"D",0,0,"D",0,12,7,0,0,0,0,4,3,12,16,0,0,0,1,0,0
"D1","17/09/05","FC Koln","M'gladbach",2,1,"H",2,0,"H",0,18,18,0,0,0,0,5,12,10,14,0,0,1,4,0,0
"D1","17/09/05","Hamburg","Ein Frankfurt",1,1,"D",0,0,"D",0,12,11,0,0,0,0,6,5,23,27,0,0,2,2,0,0
"D1","17/09/05","Mainz","Stuttgart",1,2,"A",0,0,"D",0,23,10,0,0,0,0,6,2,18,20,0,0,0,4,0,0
"D1","17/09/05","Werder Bremen","Dortmund",3,2,"H",1,1,"D",0,26,11,0,0,0,0,15,4,23,27,0,0,2,1,0,0
"D1","17/09/05","Wolfsburg","Nurnberg",1,1,"D",1,0,"H",0,11,25,0,0,0,0,6,3,28,15,0,0,4,3,0,0
"D1","18/09/05","Duisburg","Leverkusen",1,3,"A",1,2,"A",0,13,17,0,0,0,0,6,4,23,18,0,0,4,3,0,0
"D1","18/09/05","Schalke 04","Hertha",0,0,"D",0,0,"D",0,28,10,0,0,0,0,9,4,24,27,0,0,5,4,0,1
"D1","20/09/05","Dortmund","Bielefeld",2,0,"H",1,0,"H",0,19,6,0,0,0,0,8,1,11,14,0,0,0,0,0,0
"D1","20/09/05","Ein Frankfurt","Bayern Munich",0,1,"A",0,0,"D",0,18,22,0,0,0,0,3,8,16,17,0,0,2,1,0,0
"D1","20/09/05","Hannover","Wolfsburg",2,4,"A",1,4,"A",0,15,13,0,0,0,0,9,0,20,11,0,0,2,1,0,0
"D1","20/09/05","M'gladbach","Werder Bremen",2,1,"H",0,1,"A",0,15,20,0,0,0,0,7,6,17,18,0,0,3,1,0,0
"D1","21/09/05","Hertha","Duisburg",3,2,"H",1,1,"D",0,18,15,0,0,0,0,6,4,12,24,0,0,2,4,0,0
"D1","21/09/05","Kaiserslautern","Mainz",0,2,"A",0,1,"A",0,9,14,0,0,0,0,8,4,27,24,0,0,3,1,1,0
"D1","21/09/05","Leverkusen","FC Koln",2,1,"H",1,0,"H",0,12,17,0,0,0,0,3,10,27,26,0,0,3,2,1,1
"D1","21/09/05","Nurnberg","Schalke 04",1,1,"D",1,0,"H",0,13,15,0,0,0,0,4,7,21,19,0,0,4,5,0,1
"D1","21/09/05","Stuttgart","Hamburg",1,2,"A",0,1,"A",0,20,16,0,0,0,0,2,8,13,17,0,0,3,0,0,0
"D1","24/09/05","Bielefeld","M'gladbach",0,2,"A",0,1,"A",0,9,11,0,0,0,0,6,6,16,9,0,0,1,1,0,0
"D1","24/09/05","Duisburg","Nurnberg",1,0,"H",1,0,"H",0,12,11,0,0,0,0,4,4,25,30,0,0,4,4,0,1
"D1","24/09/05","Hamburg","Bayern Munich",2,0,"H",1,0,"H",0,11,14,0,0,0,0,2,1,28,31,0,0,3,3,0,0
"D1","24/09/05","Mainz","Dortmund",1,1,"D",0,0,"D",0,11,15,0,0,0,0,2,4,22,11,0,0,3,2,0,0
"D1","24/09/05","Schalke 04","Hannover",2,0,"H",0,0,"D",0,25,8,0,0,0,0,7,6,16,17,0,0,2,2,0,0
"D1","24/09/05","Werder Bremen","Leverkusen",2,1,"H",0,0,"D",0,24,12,0,0,0,0,12,4,18,16,0,0,1,2,0,0
"D1","24/09/05","Wolfsburg","Ein Frankfurt",1,0,"H",1,0,"H",0,10,8,0,0,0,0,5,5,16,15,0,0,1,0,0,0
"D1","25/09/05","FC Koln","Hertha",0,1,"A",0,0,"D",0,15,19,0,0,0,0,4,6,17,14,0,0,1,0,0,0
"D1","25/09/05","Stuttgart","Kaiserslautern",1,0,"H",1,0,"H",0,10,14,0,0,0,0,5,5,15,16,0,0,1,1,0,0
"D1","01/10/05","Bayern Munich","Wolfsburg",2,0,"H",0,0,"D",0,18,9,0,0,0,0,4,4,10,19,0,0,0,2,0,0
"D1","01/10/05","Ein Frankfurt","Schalke 04",0,1,"A",0,0,"D",0,8,10,0,0,0,0,3,8,17,14,0,0,3,1,0,0
"D1","01/10/05","Hannover","Duisburg",1,1,"D",1,1,"D",0,16,6,0,0,0,0,10,1,16,21,0,0,2,1,0,0
"D1","01/10/05","Hertha","Werder Bremen",1,2,"A",0,0,"D",0,11,19,0,0,0,0,4,4,11,21,0,0,2,2,0,0
"D1","01/10/05","Leverkusen","Bielefeld",1,1,"D",0,0,"D",0,20,10,0,0,0,0,7,6,20,24,0,0,1,4,0,0
"D1","01/10/05","M'gladbach","Mainz",1,0,"H",1,0,"H",0,16,21,0,0,0,0,7,8,20,14,0,0,2,3,0,0
"D1","01/10/05","Nurnberg","FC Koln",2,1,"H",1,0,"H",0,27,5,0,0,0,0,13,2,19,24,0,0,2,4,0,0
"D1","02/10/05","Dortmund","Stuttgart",0,0,"D",0,0,"D",0,18,12,0,0,0,0,4,5,16,19,0,0,1,1,0,1
"D1","02/10/05","Kaiserslautern","Hamburg",0,3,"A",0,1,"A",0,10,17,0,0,0,0,2,6,13,19,0,0,2,1,1,0
"D1","15/10/05","Bielefeld","Hertha",3,0,"H",2,0,"H",0,11,18,0,0,0,0,0,7,23,18,0,0,0,1,0,0
"D1","16/10/05","Duisburg","Ein Frankfurt",0,1,"A",0,1,"A",0,16,21,0,0,0,0,3,5,18,17,0,0,2,0,0,0
"D1","16/10/05","FC Koln","Hannover",1,4,"A",0,0,"D",0,14,13,0,0,0,0,4,3,18,14,0,0,1,3,0,0
"D1","15/10/05","Hamburg","Wolfsburg",0,1,"A",0,1,"A",0,15,16,0,0,0,0,6,2,19,25,0,0,3,4,1,1
"D1","15/10/05","Kaiserslautern","Dortmund",3,3,"D",1,3,"A",0,16,21,0,0,0,0,7,5,19,12,0,0,2,2,0,0
"D1","15/10/05","Mainz","Leverkusen",3,1,"H",0,0,"D",0,21,19,0,0,0,0,5,7,18,17,0,0,0,2,0,0
"D1","15/10/05","Schalke 04","Bayern Munich",1,1,"D",0,1,"A",0,18,11,0,0,0,0,5,2,18,25,0,0,2,5,0,1
"D1","15/10/05","Stuttgart","M'gladbach",1,1,"D",0,1,"A",0,17,12,0,0,0,0,3,6,13,17,0,0,2,1,0,0
"D1","15/10/05","Werder Bremen","Nurnberg",6,2,"H",3,1,"H",0,14,16,0,0,0,0,3,5,27,34,0,0,0,0,0,0
"D1","22/10/05","Bayern Munich","Duisburg",4,0,"H",2,0,"H",0,16,10,0,0,0,0,3,1,11,18,0,0,0,1,0,0
"D1","22/10/05","Ein Frankfurt","FC Koln",6,3,"H",4,1,"H",0,15,13,0,0,0,0,6,5,25,24,0,0,2,2,0,0
"D1","22/10/05","Hannover","Werder Bremen",0,0,"D",0,0,"D",0,8,14,0,0,0,0,2,5,13,16,0,0,1,3,0,1
"D1","22/10/05","Hertha","Mainz",3,1,"H",2,0,"H",0,17,32,0,0,0,0,1,11,20,15,0,0,2,1,0,0
"D1","22/10/05","M'gladbach","Kaiserslautern",4,1,"H",3,1,"H",0,12,24,0,0,0,0,4,8,13,18,0,0,2,4,0,0
"D1","22/10/05","Nurnberg","Bielefeld",2,3,"A",1,1,"D",0,19,8,0,0,0,0,9,5,15,20,0,0,1,3,0,0
"D1","22/10/05","Wolfsburg","Schalke 04",0,0,"D",0,0,"D",0,11,15,0,0,0,0,6,5,17,24,0,0,2,2,0,0
"D1","23/10/05","Dortmund","Hamburg",1,1,"D",0,0,"D",0,14,15,0,0,0,0,6,5,20,13,0,0,1,3,0,0
"D1","23/10/05","Leverkusen","Stuttgart",1,1,"D",0,0,"D",0,23,17,0,0,0,0,11,5,26,20,0,0,3,2,0,0
"D1","29/10/05","Dortmund","M'gladbach",2,1,"H",1,0,"H",0,12,16,0,0,0,0,4,7,18,16,0,0,5,3,0,0
"D1","29/10/05","Duisburg","Wolfsburg",1,0,"H",0,0,"D",0,18,9,0,0,0,0,6,1,26,35,0,0,2,1,0,0
"D1","29/10/05","FC Koln","Bayern Munich",1,2,"A",1,0,"H",0,13,22,0,0,0,0,12,3,17,12,0,0,3,4,0,0
"D1","29/10/05","Hamburg","Schalke 04",1,0,"H",1,0,"H",0,13,11,0,0,0,0,8,1,25,32,0,0,2,5,0,1
"D1","29/10/05","Kaiserslautern","Leverkusen",2,2,"D",1,1,"D",0,13,20,0,0,0,0,6,5,16,17,0,0,1,2,0,0
"D1","29/10/05","Stuttgart","Hertha",3,3,"D",0,1,"A",0,18,12,0,0,0,0,7,8,15,11,0,0,2,2,0,0
"D1","29/10/05","Werder Bremen","Ein Frankfurt",4,1,"H",1,1,"D",0,22,6,0,0,0,0,11,6,19,23,0,0,1,1,0,0
"D1","30/10/05","Bielefeld","Hannover",4,1,"H",1,0,"H",0,14,12,0,0,0,0,2,4,15,15,0,0,1,2,0,0
"D1","30/10/05","Mainz","Nurnberg",4,1,"H",3,1,"H",0,9,15,0,0,0,0,1,7,23,21,0,0,3,3,0,0
"D1","05/11/05","Bayern Munich","Werder Bremen",3,1,"H",3,1,"H",0,16,16,0,0,0,0,7,9,12,19,0,0,0,0,0,0
"D1","05/11/05","Ein Frankfurt","Bielefeld",3,0,"H",1,0,"H",0,14,4,0,0,0,0,9,3,24,22,0,0,2,2,0,0
"D1","05/11/05","Hannover","Mainz",2,2,"D",0,1,"A",0,18,10,0,0,0,0,5,3,27,16,0,0,1,1,0,0
"D1","05/11/05","Hertha","Kaiserslautern",3,0,"H",1,0,"H",0,8,10,0,0,0,0,8,3,22,19,0,0,2,2,0,0
"D1","05/11/05","Leverkusen","Dortmund",2,1,"H",1,0,"H",0,20,9,0,0,0,0,8,3,9,20,0,0,2,1,0,0
"D1","05/11/05","Schalke 04","Duisburg",3,0,"H",1,0,"H",0,18,9,0,0,0,0,7,6,13,21,0,0,1,4,0,0
"D1","05/11/05","Wolfsburg","FC Koln",1,1,"D",1,0,"H",0,16,14,0,0,0,0,4,4,18,22,0,0,3,1,1,0
"D1","06/11/05","M'gladbach","Hamburg",0,0,"D",0,0,"D",0,19,10,0,0,0,0,4,4,22,23,0,0,2,1,0,0
"D1","06/11/05","Nurnberg","Stuttgart",0,1,"A",0,1,"A",0,14,9,0,0,0,0,6,3,31,19,0,0,3,2,0,0
"D1","19/11/05","Bielefeld","Bayern Munich",1,2,"A",0,0,"D",0,12,12,0,0,0,0,5,3,20,21,0,0,1,1,0,0
"D1","19/11/05","Dortmund","Hertha",2,0,"H",2,0,"H",0,12,13,0,0,0,0,6,8,20,20,0,0,1,4,0,0
"D1","19/11/05","FC Koln","Schalke 04",2,2,"D",0,1,"A",0,19,18,0,0,0,0,7,11,19,19,0,0,4,3,0,0
"D1","19/11/05","Kaiserslautern","Nurnberg",1,3,"A",1,1,"D",0,10,12,0,0,0,0,5,3,29,22,0,0,1,2,0,0
"D1","19/11/05","Mainz","Ein Frankfurt",2,2,"D",0,2,"A",0,21,7,0,0,0,0,10,6,11,20,0,0,2,0,0,0
"D1","19/11/05","M'gladbach","Leverkusen",1,1,"D",1,1,"D",0,15,19,0,0,0,0,6,4,20,22,0,0,2,2,0,0
"D1","19/11/05","Werder Bremen","Wolfsburg",6,1,"H",2,0,"H",0,25,15,0,0,0,0,4,9,18,11,0,0,1,2,0,0
"D1","20/11/05","Hamburg","Duisburg",2,0,"H",2,0,"H",0,22,7,0,0,0,0,7,3,13,28,0,0,3,3,0,0
"D1","20/11/05","Stuttgart","Hannover",2,2,"D",1,0,"H",0,9,12,0,0,0,0,4,7,9,19,0,0,0,3,0,0
"D1","26/11/05","Bayern Munich","Mainz",2,1,"H",1,1,"D",0,14,17,0,0,0,0,7,8,13,11,0,0,3,2,0,0
"D1","26/11/05","Hannover","Kaiserslautern",5,1,"H",2,0,"H",0,18,7,0,0,0,0,9,1,20,25,0,0,1,1,0,0
"D1","26/11/05","Leverkusen","Hamburg",0,1,"A",0,0,"D",0,18,16,0,0,0,0,5,6,10,19,0,0,3,2,0,0
"D1","26/11/05","Nurnberg","Dortmund",1,2,"A",0,2,"A",0,23,16,0,0,0,0,7,5,15,15,0,0,1,1,0,0
"D1","26/11/05","Schalke 04","Werder Bremen",2,1,"H",1,0,"H",0,14,11,0,0,0,0,0,6,24,32,0,0,2,5,0,1
"D1","26/11/05","Wolfsburg","Bielefeld",0,0,"D",0,0,"D",0,5,16,0,0,0,0,3,9,27,12,0,0,5,1,0,0
"D1","27/11/05","Ein Frankfurt","Stuttgart",1,1,"D",1,0,"H",0,11,9,0,0,0,0,9,4,13,12,0,0,2,1,0,0
"D1","27/11/05","Hertha","M'gladbach",2,2,"D",0,2,"A",0,27,11,0,0,0,0,5,4,18,28,0,0,2,2,0,0
"D1","03/12/05","Bielefeld","Schalke 04",0,1,"A",0,0,"D",0,12,18,0,0,0,0,4,7,18,18,0,0,4,2,0,0
"D1","03/12/05","Dortmund","Hannover",0,2,"A",0,1,"A",0,22,8,0,0,0,0,5,3,10,24,0,0,1,3,0,0
"D1","03/12/05","Hamburg","FC Koln",3,1,"H",1,0,"H",0,10,7,0,0,0,0,6,2,17,20,0,0,1,1,0,0
"D1","03/12/05","M'gladbach","Nurnberg",0,1,"A",0,0,"D",0,16,15,0,0,0,0,7,7,16,22,0,0,2,2,0,1
"D1","03/12/05","Stuttgart","Bayern Munich",0,0,"D",0,0,"D",0,16,10,0,0,0,0,7,2,12,18,0,0,3,3,0,1
"D1","03/12/05","Werder Bremen","Duisburg",2,0,"H",0,0,"D",0,20,16,0,0,0,0,3,7,19,25,0,0,1,1,0,0
"D1","04/12/05","Leverkusen","Hertha",1,2,"A",1,0,"H",0,19,15,0,0,0,0,7,6,21,16,0,0,2,1,0,0
"D1","04/12/05","Mainz","Wolfsburg",5,1,"H",3,1,"H",0,23,10,0,0,0,0,4,1,25,27,0,0,1,6,0,1
"D1","06/12/05","Duisburg","FC Koln",1,1,"D",1,1,"D",0,20,18,0,0,0,0,6,3,23,30,0,0,4,4,0,1
"D1","10/12/05","Duisburg","Bielefeld",1,1,"D",1,0,"H",0,14,23,0,0,0,0,0,3,20,22,0,0,4,2,1,0
"D1","10/12/05","Ein Frankfurt","Dortmund",2,0,"H",1,0,"H",0,18,16,0,0,0,0,7,8,13,24,0,0,2,3,0,1
"D1","10/12/05","Hamburg","Hertha",2,1,"H",2,0,"H",0,14,15,0,0,0,0,6,1,21,19,0,0,3,4,0,1
"D1","10/12/05","Hannover","M'gladbach",1,1,"D",0,0,"D",0,18,16,0,0,0,0,4,2,17,22,0,0,0,5,0,0
"D1","10/12/05","Nurnberg","Leverkusen",1,1,"D",1,1,"D",0,15,16,0,0,0,0,3,6,22,21,0,0,2,3,0,0
"D1","10/12/05","Schalke 04","Mainz",1,0,"H",0,0,"D",0,15,7,0,0,0,0,5,2,11,20,0,0,1,2,0,0
"D1","10/12/05","Wolfsburg","Stuttgart",0,1,"A",0,0,"D",0,12,9,0,0,0,0,5,1,17,15,0,0,1,2,0,0
"D1","11/12/05","Bayern Munich","Kaiserslautern",2,1,"H",1,1,"D",0,20,9,0,0,0,0,10,1,14,18,0,0,3,0,0,0
"D1","11/12/05","FC Koln","Werder Bremen",1,4,"A",1,1,"D",0,12,21,0,0,0,0,4,3,17,14,0,0,1,3,0,0
"D1","14/12/05","Kaiserslautern","Ein Frankfurt",1,2,"A",0,0,"D",0,12,6,0,0,0,0,3,2,24,26,0,0,3,2,0,0
"D1","17/12/05","Bielefeld","FC Koln",3,2,"H",0,1,"A",0,15,7,0,0,0,0,9,2,20,24,0,0,0,4,0,0
"D1","17/12/05","Dortmund","Bayern Munich",1,2,"A",0,0,"D",0,12,12,0,0,0,0,5,3,18,18,0,0,1,2,1,0
"D1","17/12/05","Kaiserslautern","Wolfsburg",3,2,"H",1,0,"H",0,21,14,0,0,0,0,7,5,24,27,0,0,2,4,0,0
"D1","17/12/05","Leverkusen","Hannover",0,0,"D",0,0,"D",0,19,11,0,0,0,0,5,5,13,18,0,0,3,1,0,0
"D1","17/12/05","Mainz","Duisburg",1,1,"D",1,0,"H",0,14,10,0,0,0,0,2,1,27,22,0,0,2,3,0,0
"D1","17/12/05","M'gladbach","Ein Frankfurt",4,3,"H",1,2,"A",0,19,14,0,0,0,0,6,4,20,20,0,0,2,1,0,0
"D1","17/12/05","Stuttgart","Schalke 04",2,0,"H",0,0,"D",0,14,15,0,0,0,0,2,4,18,23,0,0,4,5,0,1
"D1","18/12/05","Hertha","Nurnberg",1,1,"D",0,0,"D",0,20,7,0,0,0,0,10,4,18,23,0,0,1,2,0,0
"D1","18/12/05","Werder Bremen","Hamburg",1,1,"D",1,0,"H",0,20,12,0,0,0,0,6,6,27,27,0,0,5,3,0,0
"D1","27/01/06","M'gladbach","Bayern Munich",1,3,"A",0,1,"A",0,8,14,0,0,0,0,2,6,16,24,0,0,1,1,0,0
"D1","28/01/06","Dortmund","Wolfsburg",3,2,"H",2,1,"H",0,16,12,0,0,0,0,4,1,17,22,0,0,2,3,0,0
"D1","28/01/06","Hertha","Hannover",1,1,"D",0,1,"A",0,20,7,0,0,0,0,6,1,15,18,0,0,1,4,0,1
"D1","28/01/06","Leverkusen","Ein Frankfurt",2,1,"H",0,1,"A",0,19,10,0,0,0,0,6,5,19,22,0,0,2,2,0,0
"D1","28/01/06","Mainz","FC Koln",4,2,"H",1,1,"D",0,30,7,0,0,0,0,10,1,17,22,0,0,2,0,0,0
"D1","28/01/06","Nurnberg","Hamburg",2,1,"H",0,0,"D",0,19,11,0,0,0,0,3,2,19,19,0,0,2,3,0,0
"D1","28/01/06","Stuttgart","Duisburg",0,1,"A",0,1,"A",0,18,8,0,0,0,0,12,3,21,25,0,0,2,5,0,0
"D1","29/01/06","Bielefeld","Werder Bremen",0,1,"A",0,0,"D",0,11,10,0,0,0,0,1,2,26,30,0,0,1,3,0,0
"D1","29/01/06","Kaiserslautern","Schalke 04",0,2,"A",0,1,"A",0,12,17,0,0,0,0,4,5,31,23,0,0,2,3,0,0
"D1","04/02/06","Bayern Munich","Leverkusen",1,0,"H",1,0,"H",0,16,9,0,0,0,0,6,3,19,22,0,0,2,4,0,0
"D1","04/02/06","Duisburg","Kaiserslautern",2,2,"D",1,0,"H",0,10,23,0,0,0,0,2,9,24,22,0,0,3,3,0,0
"D1","04/02/06","Ein Frankfurt","Hertha",1,1,"D",0,1,"A",0,27,12,0,0,0,0,12,4,17,26,0,0,3,4,0,1
"D1","04/02/06","FC Koln","Stuttgart",0,0,"D",0,0,"D",0,15,11,0,0,0,0,4,4,20,19,0,0,1,2,0,0
"D1","04/02/06","Hamburg","Bielefeld",2,1,"H",0,1,"A",0,9,15,0,0,0,0,4,4,22,14,0,0,5,1,0,0
"D1","04/02/06","Schalke 04","Dortmund",0,0,"D",0,0,"D",0,19,7,0,0,0,0,8,3,11,16,0,0,2,3,0,0
"D1","04/02/06","Werder Bremen","Mainz",4,2,"H",3,2,"H",0,20,11,0,0,0,0,11,2,22,18,0,0,3,3,0,0
"D1","05/02/06","Hannover","Nurnberg",1,1,"D",0,0,"D",0,11,18,0,0,0,0,2,2,16,20,0,0,0,2,0,0
"D1","05/02/06","Wolfsburg","M'gladbach",2,0,"H",1,0,"H",0,19,9,0,0,0,0,6,3,20,24,0,0,4,2,0,0
"D1","07/02/06","Dortmund","Duisburg",2,0,"H",0,0,"D",0,14,10,0,0,0,0,6,4,11,20,0,0,0,2,0,1
"D1","07/02/06","Hertha","Bayern Munich",0,0,"D",0,0,"D",0,17,14,0,0,0,0,8,4,18,22,0,0,1,1,0,0
"D1","07/02/06","Kaiserslautern","FC Koln",2,2,"D",1,1,"D",0,21,9,0,0,0,0,6,3,21,31,0,0,2,3,0,0
"D1","07/02/06","Mainz","Bielefeld",1,1,"D",0,0,"D",0,9,11,0,0,0,0,0,6,20,18,0,0,3,1,0,0
"D1","08/02/06","Hannover","Hamburg",2,1,"H",0,0,"D",0,12,17,0,0,0,0,1,10,16,17,0,0,0,2,0,0
"D1","08/02/06","Leverkusen","Wolfsburg",4,0,"H",1,0,"H",0,20,7,0,0,0,0,8,3,17,17,0,0,0,0,0,0
"D1","08/02/06","M'gladbach","Schalke 04",0,0,"D",0,0,"D",0,10,9,0,0,0,0,8,6,25,20,0,0,3,2,0,0
"D1","08/02/06","Nurnberg","Ein Frankfurt",0,1,"A",0,1,"A",0,14,10,0,0,0,0,8,9,15,23,0,0,4,3,0,0
"D1","08/02/06","Stuttgart","Werder Bremen",0,0,"D",0,0,"D",0,4,19,0,0,0,0,2,5,20,30,0,0,3,2,0,0
"D1","11/02/06","Bielefeld","Stuttgart",2,1,"H",1,1,"D",0,8,6,0,0,0,0,4,1,18,25,0,0,1,4,0,0
"D1","11/02/06","Duisburg","M'gladbach",1,1,"D",1,1,"D",0,12,10,0,0,0,0,6,3,21,22,0,0,3,3,0,1
"D1","11/02/06","Ein Frankfurt","Hannover",0,1,"A",0,0,"D",0,14,7,0,0,0,0,13,5,20,20,0,0,2,0,0,0
"D1","11/02/06","Hamburg","Mainz",1,0,"H",1,0,"H",0,7,8,0,0,0,0,6,2,25,25,0,0,1,2,0,0
"D1","11/02/06","Schalke 04","Leverkusen",7,4,"H",3,1,"H",0,17,17,0,0,0,0,2,5,21,24,0,0,2,0,0,0
"D1","11/02/06","Werder Bremen","Kaiserslautern",0,2,"A",0,0,"D",0,27,12,0,0,0,0,15,1,16,21,0,0,0,2,0,0
"D1","11/02/06","Wolfsburg","Hertha",1,1,"D",0,1,"A",0,28,4,0,0,0,0,8,3,26,24,0,0,4,3,0,2
"D1","12/02/06","Bayern Munich","Nurnberg",2,1,"H",1,1,"D",0,18,11,0,0,0,0,11,5,11,28,0,0,1,3,0,0
"D1","12/02/06","FC Koln","Dortmund",0,0,"D",0,0,"D",0,13,16,0,0,0,0,4,6,19,22,0,0,2,3,0,0
"D1","18/02/06","Dortmund","Werder Bremen",0,1,"A",0,1,"A",0,11,18,0,0,0,0,6,9,16,18,0,0,0,3,0,0
"D1","18/02/06","Hannover","Bayern Munich",1,1,"D",0,0,"D",0,12,19,0,0,0,0,3,6,16,9,0,0,1,2,0,0
"D1","18/02/06","Hertha","Schalke 04",1,2,"A",1,2,"A",0,11,17,0,0,0,0,5,5,28,35,0,0,5,3,1,1
