"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","26/02/05","Hansa Rostock","M'gladbach",0,0,"D",0,0,"D",0,12,5,0,0,0,0,8,5,15,23,0,0,1,3,0,0
"D1","26/02/05","Hertha","Hamburg",4,1,"H",3,0,"H",0,12,25,0,0,0,0,1,10,24,21,0,0,2,4,1,0
"D1","26/02/05","Kaiserslautern","Wolfsburg",0,0,"D",0,0,"D",0,15,13,0,0,0,0,6,4,23,17,0,0,4,5,0,1
"D1","26/02/05","Werder Bremen","Bochum",4,0,"H",1,0,"H",0,17,10,0,0,0,0,6,3,15,18,0,0,0,1,0,0
"D1","27/02/05","Leverkusen","Stuttgart",1,1,"D",0,0,"D",0,14,9,0,0,0,0,6,2,20,25,0,0,4,4,0,0
"D1","27/02/05","Schalke 04","Hannover",1,0,"H",0,0,"D",0,17,16,0,0,0,0,8,8,17,12,0,0,1,4,0,0
"D1","05/03/05","Bayern Munich","Werder Bremen",1,0,"H",1,0,"H",0,6,13,0,0,0,0,5,8,17,27,0,0,2,4,0,0
"D1","05/03/05","Bochum","Schalke 04",0,2,"A",0,1,"A",0,10,19,0,0,0,0,3,9,25,20,0,0,2,1,0,0
"D1","05/03/05","Hamburg","Leverkusen",1,0,"H",1,0,"H",0,9,12,0,0,0,0,4,3,29,23,0,0,5,3,0,0
"D1","05/03/05","Hannover","Hansa Rostock",0,1,"A",0,1,"A",0,11,12,0,0,0,0,7,4,21,23,0,0,0,3,0,0
"D1","05/03/05","Mainz","Freiburg",5,0,"H",3,0,"H",0,17,12,0,0,0,0,6,13,21,14,0,0,1,3,0,0
"D1","05/03/05","M'gladbach","Wolfsburg",1,0,"H",0,0,"D",0,15,7,0,0,0,0,5,3,12,20,0,0,2,1,0,0
"D1","05/03/05","Stuttgart","Bielefeld",2,1,"H",0,0,"D",0,19,5,0,0,0,0,9,2,23,23,0,0,0,1,0,0
"D1","06/03/05","Hertha","Kaiserslautern",1,1,"D",0,0,"D",0,24,11,0,0,0,0,6,6,14,21,0,0,3,2,0,0
"D1","06/03/05","Nurnberg","Dortmund",2,2,"D",0,0,"D",0,17,16,0,0,0,0,4,7,19,16,0,0,5,3,1,0
"D1","12/03/05","Bielefeld","Hamburg",3,4,"A",2,3,"A",0,19,10,0,0,0,0,5,3,21,33,0,0,3,3,0,1
"D1","12/03/05","Freiburg","Nurnberg",2,3,"A",1,1,"D",0,15,20,0,0,0,0,8,7,14,18,0,0,1,3,0,0
"D1","12/03/05","Hansa Rostock","Bochum",3,1,"H",1,0,"H",0,14,19,0,0,0,0,3,5,23,25,0,0,1,2,0,0
"D1","12/03/05","Kaiserslautern","M'gladbach",1,0,"H",1,0,"H",0,17,17,0,0,0,0,3,5,23,19,0,0,1,1,0,0
"D1","12/03/05","Leverkusen","Hertha",3,3,"D",2,2,"D",0,22,9,0,0,0,0,11,2,18,17,0,0,2,0,0,1
"D1","12/03/05","Werder Bremen","Mainz",0,0,"D",0,0,"D",0,20,8,0,0,0,0,6,8,14,18,0,0,2,3,0,0
"D1","12/03/05","Wolfsburg","Hannover",1,0,"H",1,0,"H",0,13,17,0,0,0,0,3,8,28,15,0,0,3,3,0,0
"D1","13/03/05","Dortmund","Stuttgart",0,2,"A",0,1,"A",0,18,13,0,0,0,0,8,1,20,16,0,0,3,4,1,1
"D1","13/03/05","Schalke 04","Bayern Munich",1,0,"H",0,0,"D",0,11,17,0,0,0,0,1,4,23,26,0,0,2,2,0,0
"D1","19/03/05","Bayern Munich","Hansa Rostock",3,1,"H",1,1,"D",0,25,6,0,0,0,0,9,5,16,22,0,0,3,5,0,0
"D1","19/03/05","Bochum","Wolfsburg",5,1,"H",4,0,"H",0,12,19,0,0,0,0,5,9,13,21,0,0,1,2,0,0
"D1","19/03/05","Hamburg","Dortmund",2,3,"A",1,1,"D",0,10,17,0,0,0,0,3,3,20,19,0,0,2,3,0,0
"D1","19/03/05","Hannover","M'gladbach",2,1,"H",0,1,"A",0,9,11,0,0,0,0,4,2,13,21,0,0,1,3,0,0
"D1","19/03/05","Hertha","Bielefeld",3,0,"H",1,0,"H",0,12,15,0,0,0,0,3,4,23,18,0,0,0,3,0,0
"D1","19/03/05","Leverkusen","Kaiserslautern",2,0,"H",1,0,"H",0,16,13,0,0,0,0,5,9,13,21,0,0,2,2,0,0
"D1","19/03/05","Nurnberg","Werder Bremen",1,2,"A",0,2,"A",0,12,18,0,0,0,0,2,10,17,23,0,0,3,2,0,0
"D1","20/03/05","Mainz","Schalke 04",2,1,"H",1,0,"H",0,15,17,0,0,0,0,4,5,18,27,0,0,1,3,0,0
"D1","20/03/05","Stuttgart","Freiburg",1,0,"H",1,0,"H",0,16,6,0,0,0,0,7,5,16,23,0,0,1,2,0,0
"D1","02/04/05","Bielefeld","Leverkusen",1,0,"H",0,0,"D",0,12,12,0,0,0,0,8,5,17,24,0,0,1,2,0,0
"D1","02/04/05","Freiburg","Hamburg",1,1,"D",1,1,"D",0,12,18,0,0,0,0,2,3,22,25,0,0,3,3,0,1
"D1","02/04/05","Hansa Rostock","Mainz",2,0,"H",1,0,"H",0,8,15,0,0,0,0,2,6,21,16,0,0,2,1,0,0
"D1","02/04/05","Kaiserslautern","Hannover",0,2,"A",0,0,"D",0,18,8,0,0,0,0,8,1,21,19,0,0,2,2,0,0
"D1","02/04/05","Schalke 04","Nurnberg",4,1,"H",3,0,"H",0,19,9,0,0,0,0,7,4,9,16,0,0,1,2,0,0
"D1","02/04/05","Werder Bremen","Stuttgart",1,2,"A",0,0,"D",0,13,6,0,0,0,0,6,3,19,26,0,0,3,4,1,0
"D1","02/04/05","Wolfsburg","Bayern Munich",0,3,"A",0,2,"A",0,8,10,0,0,0,0,8,2,19,16,0,0,2,1,0,0
"D1","03/04/05","Dortmund","Hertha",2,1,"H",2,0,"H",0,16,16,0,0,0,0,4,7,12,14,0,0,1,0,0,0
"D1","03/04/05","M'gladbach","Bochum",2,2,"D",1,0,"H",0,14,22,0,0,0,0,10,6,21,28,0,0,2,4,0,0
"D1","09/04/05","Bayern Munich","M'gladbach",2,1,"H",0,0,"D",0,22,6,0,0,0,0,4,2,17,15,0,0,2,3,0,1
"D1","09/04/05","Bochum","Hannover",1,0,"H",0,0,"D",0,15,6,0,0,0,0,1,2,26,16,0,0,1,1,0,0
"D1","09/04/05","Hamburg","Werder Bremen",1,2,"A",0,1,"A",0,14,16,0,0,0,0,8,3,23,29,0,0,4,3,0,0
"D1","09/04/05","Hertha","Freiburg",3,1,"H",2,0,"H",0,13,15,0,0,0,0,8,3,12,17,0,0,1,1,0,0
"D1","09/04/05","Leverkusen","Dortmund",0,1,"A",0,0,"D",0,14,15,0,0,0,0,4,5,19,17,0,0,2,1,0,0
"D1","09/04/05","Mainz","Wolfsburg",0,2,"A",0,0,"D",0,19,12,0,0,0,0,7,8,18,18,0,0,2,2,0,0
"D1","09/04/05","Stuttgart","Schalke 04",3,0,"H",1,0,"H",0,7,9,0,0,0,0,3,4,11,17,0,0,1,5,0,1
"D1","10/04/05","Bielefeld","Kaiserslautern",0,2,"A",0,2,"A",0,19,16,0,0,0,0,7,7,15,31,0,0,2,2,0,0
"D1","10/04/05","Nurnberg","Hansa Rostock",3,0,"H",0,0,"D",0,17,14,0,0,0,0,4,4,26,23,0,0,5,0,0,0
"D1","16/04/05","Dortmund","Bielefeld",1,1,"D",1,0,"H",0,14,9,0,0,0,0,4,7,22,12,0,0,3,4,0,0
"D1","16/04/05","Freiburg","Leverkusen",1,3,"A",1,1,"D",0,16,14,0,0,0,0,3,4,17,17,0,0,3,3,0,0
"D1","16/04/05","Hannover","Bayern Munich",0,1,"A",0,0,"D",0,8,17,0,0,0,0,2,8,12,9,0,0,1,1,0,0
"D1","16/04/05","Hansa Rostock","Stuttgart",2,1,"H",1,0,"H",0,10,6,0,0,0,0,5,4,23,20,0,0,4,5,0,0
"D1","16/04/05","M'gladbach","Mainz",1,1,"D",0,0,"D",0,8,16,0,0,0,0,4,2,20,21,0,0,2,0,0,0
"D1","16/04/05","Schalke 04","Hamburg",1,2,"A",1,0,"H",0,13,12,0,0,0,0,2,3,27,28,0,0,6,2,0,0
"D1","16/04/05","Werder Bremen","Hertha",0,1,"A",0,1,"A",0,19,9,0,0,0,0,11,2,18,20,0,0,0,1,0,0
"D1","17/04/05","Kaiserslautern","Bochum",1,2,"A",0,1,"A",0,24,15,0,0,0,0,9,9,20,18,0,0,2,4,0,0
"D1","17/04/05","Wolfsburg","Nurnberg",0,1,"A",0,0,"D",0,14,11,0,0,0,0,6,5,18,22,0,0,2,3,0,0
"D1","23/04/05","Bayern Munich","Bochum",3,1,"H",2,0,"H",0,22,9,0,0,0,0,7,4,13,9,0,0,1,1,0,1
"D1","23/04/05","Bielefeld","Freiburg",3,1,"H",1,1,"D",0,18,11,0,0,0,0,2,7,13,15,0,0,0,1,0,0
"D1","23/04/05","Dortmund","Kaiserslautern",4,2,"H",2,2,"D",0,17,7,0,0,0,0,3,2,17,20,0,0,2,0,0,0
"D1","23/04/05","Hamburg","Hansa Rostock",3,0,"H",0,0,"D",0,15,11,0,0,0,0,4,5,22,22,0,0,0,5,0,0
"D1","23/04/05","Hertha","Schalke 04",4,1,"H",2,1,"H",0,18,6,0,0,0,0,4,2,23,19,0,0,2,3,0,1
"D1","23/04/05","Mainz","Hannover",2,0,"H",1,0,"H",0,14,7,0,0,0,0,3,2,16,10,0,0,1,0,0,0
"D1","23/04/05","Stuttgart","Wolfsburg",0,0,"D",0,0,"D",0,20,8,0,0,0,0,8,5,15,18,0,0,2,4,0,0
"D1","24/04/05","Leverkusen","Werder Bremen",2,1,"H",2,1,"H",0,7,17,0,0,0,0,6,2,18,17,0,0,3,1,0,0
"D1","24/04/05","Nurnberg","M'gladbach",0,0,"D",0,0,"D",0,18,12,0,0,0,0,6,4,26,24,0,0,2,2,0,0
"D1","30/04/05","Bochum","Mainz",2,6,"A",1,1,"D",0,13,25,0,0,0,0,3,1,19,20,0,0,5,2,0,0
"D1","30/04/05","Freiburg","Dortmund",2,2,"D",1,2,"A",0,14,14,0,0,0,0,7,4,19,14,0,0,3,1,0,0
"D1","30/04/05","Hansa Rostock","Hertha",2,1,"H",1,0,"H",0,12,13,0,0,0,0,6,5,17,13,0,0,4,3,0,0
"D1","30/04/05","Kaiserslautern","Bayern Munich",0,4,"A",0,2,"A",0,9,19,0,0,0,0,3,11,19,15,0,0,4,1,0,0
"D1","30/04/05","M'gladbach","Stuttgart",2,0,"H",2,0,"H",0,19,6,0,0,0,0,5,1,27,19,0,0,3,5,0,1
"D1","30/04/05","Schalke 04","Leverkusen",3,3,"D",3,1,"H",0,23,10,0,0,0,0,5,2,18,22,0,0,3,2,0,1
"D1","30/04/05","Werder Bremen","Bielefeld",3,0,"H",1,0,"H",0,23,3,0,0,0,0,13,4,13,23,0,0,0,1,0,0
"D1","01/05/05","Hannover","Nurnberg",1,0,"H",0,0,"D",0,20,10,0,0,0,0,5,6,14,16,0,0,1,4,0,0
"D1","01/05/05","Wolfsburg","Hamburg",1,0,"H",1,0,"H",0,13,17,0,0,0,0,5,8,17,22,0,0,3,4,0,1
"D1","07/05/05","Bielefeld","Schalke 04",0,2,"A",0,1,"A",0,18,17,0,0,0,0,6,5,19,23,0,0,1,6,0,0
"D1","07/05/05","Freiburg","Kaiserslautern",1,2,"A",0,2,"A",0,11,13,0,0,0,0,1,5,15,21,0,0,2,1,0,0
"D1","07/05/05","Hertha","Wolfsburg",3,1,"H",0,1,"A",0,22,4,0,0,0,0,10,1,7,19,0,0,1,1,0,0
"D1","07/05/05","Leverkusen","Hansa Rostock",3,0,"H",1,0,"H",0,18,7,0,0,0,0,4,3,11,20,0,0,2,3,0,0
"D1","07/05/05","Mainz","Bayern Munich",2,4,"A",1,2,"A",0,8,12,0,0,0,0,1,5,9,17,0,0,1,0,0,0
"D1","07/05/05","Nurnberg","Bochum",2,1,"H",1,0,"H",0,13,11,0,0,0,0,5,3,13,23,0,0,1,2,0,0
"D1","07/05/05","Stuttgart","Hannover",1,0,"H",0,0,"D",0,18,10,0,0,0,0,4,2,14,11,0,0,2,1,0,0
"D1","08/05/05","Dortmund","Werder Bremen",1,0,"H",1,0,"H",0,12,21,0,0,0,0,8,9,18,20,0,0,1,1,0,0
"D1","08/05/05","Hamburg","M'gladbach",0,0,"D",0,0,"D",0,15,1,0,0,0,0,10,0,20,17,0,0,3,2,0,0
"D1","14/05/05","Bayern Munich","Nurnberg",6,3,"H",5,0,"H",0,22,7,0,0,0,0,5,2,14,17,0,0,1,2,0,0
"D1","14/05/05","Bochum","Stuttgart",2,0,"H",0,0,"D",0,18,15,0,0,0,0,5,6,22,18,0,0,1,2,0,0
"D1","14/05/05","Hannover","Hamburg",2,1,"H",1,1,"D",0,11,11,0,0,0,0,5,2,15,19,0,0,1,2,0,0
"D1","14/05/05","Hansa Rostock","Bielefeld",1,1,"D",1,1,"D",0,14,9,0,0,0,0,6,4,25,21,0,0,3,1,0,0
"D1","14/05/05","Mainz","Kaiserslautern",3,2,"H",1,1,"D",0,20,13,0,0,0,0,7,2,21,21,0,0,1,4,0,0
"D1","14/05/05","M'gladbach","Hertha",0,0,"D",0,0,"D",0,18,13,0,0,0,0,3,5,15,15,0,0,1,1,0,0
"D1","14/05/05","Schalke 04","Dortmund",1,2,"A",1,2,"A",0,20,9,0,0,0,0,12,4,9,27,0,0,2,2,0,0
"D1","14/05/05","Werder Bremen","Freiburg",4,1,"H",0,1,"A",0,25,10,0,0,0,0,12,2,21,18,0,0,1,2,0,1
"D1","14/05/05","Wolfsburg","Leverkusen",2,2,"D",2,0,"H",0,14,22,0,0,0,0,4,6,21,12,0,0,1,2,0,0
"D1","21/05/05","Bielefeld","Wolfsburg",1,2,"A",1,1,"D",0,16,15,0,0,0,0,7,9,13,19,0,0,1,1,0,0
"D1","21/05/05","Dortmund","Hansa Rostock",2,1,"H",0,1,"A",0,22,12,0,0,0,0,6,4,13,22,0,0,0,2,0,0
"D1","21/05/05","Freiburg","Schalke 04",2,3,"A",1,1,"D",0,13,17,0,0,0,0,6,1,16,21,0,0,2,2,0,0
"D1","21/05/05","Hamburg","Bochum",0,1,"A",0,1,"A",0,17,12,0,0,0,0,7,4,19,25,0,0,4,3,0,1
"D1","21/05/05","Hertha","Hannover",0,0,"D",0,0,"D",0,21,9,0,0,0,0,9,4,10,11,0,0,2,0,0,0
"D1","21/05/05","Kaiserslautern","Werder Bremen",1,2,"A",1,2,"A",0,5,22,0,0,0,0,4,6,24,19,0,0,0,2,0,0
"D1","21/05/05","Leverkusen","M'gladbach",5,1,"H",1,1,"D",0,30,6,0,0,0,0,16,2,6,19,0,0,0,2,0,0
"D1","21/05/05","Nurnberg","Mainz",1,2,"A",1,1,"D",0,13,21,0,0,0,0,1,7,19,16,0,0,1,3,0,0
"D1","21/05/05","Stuttgart","Bayern Munich",1,3,"A",0,2,"A",0,12,14,0,0,0,0,6,4,17,22,0,0,2,2,0,0
