"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","17/09/10","Ein Frankfurt","Freiburg",0,1,"A",0,0,"D",0,10,17,3,5,0,0,4,4,13,17,0,0,1,2,0,0
"D1","18/09/10","Bayern Munich","FC Koln",0,0,"D",0,0,"D",0,21,8,4,2,0,0,10,1,10,20,0,0,0,1,0,0
"D1","18/09/10","Kaiserslautern","Hoffenheim",2,2,"D",0,1,"A",0,16,6,5,4,0,0,9,3,17,16,0,0,1,0,0,0
"D1","18/09/10","Stuttgart","M'gladbach",7,0,"H",2,0,"H",0,24,7,12,2,0,0,8,4,10,15,0,0,0,2,0,0
"D1","18/09/10","Werder Bremen","Mainz",0,2,"A",0,0,"D",0,12,11,4,7,0,0,5,6,11,10,0,0,1,1,0,0
"D1","18/09/10","Wolfsburg","Hannover",2,0,"H",0,0,"D",0,12,9,6,1,0,0,3,5,13,17,0,0,2,2,0,0
"D1","19/09/10","Leverkusen","Nurnberg",0,0,"D",0,0,"D",0,10,7,3,2,0,0,3,2,10,16,0,0,1,2,0,0
"D1","19/09/10","Schalke 04","Dortmund",1,3,"A",0,1,"A",0,8,23,1,11,0,0,4,10,16,15,0,0,0,3,1,0
"D1","19/09/10","St Pauli","Hamburg",1,1,"D",0,0,"D",0,7,10,3,2,0,0,6,5,19,15,0,0,2,2,0,0
"D1","21/09/10","Hannover","Werder Bremen",4,1,"H",1,1,"D",0,14,12,8,2,0,0,5,2,21,18,0,0,2,3,0,0
"D1","21/09/10","Hoffenheim","Bayern Munich",1,2,"A",1,0,"H",0,11,12,3,6,0,0,3,8,12,15,0,0,1,2,0,0
"D1","21/09/10","Mainz","FC Koln",2,0,"H",0,0,"D",0,20,8,7,2,0,0,9,1,17,21,0,0,3,3,0,0
"D1","22/09/10","Dortmund","Kaiserslautern",5,0,"H",2,0,"H",0,21,9,11,3,0,0,1,4,8,16,0,0,1,4,0,0
"D1","22/09/10","Freiburg","Schalke 04",1,2,"A",0,1,"A",0,8,7,1,6,0,0,7,2,16,12,0,0,3,3,1,0
"D1","22/09/10","Hamburg","Wolfsburg",1,3,"A",1,1,"D",0,19,8,7,4,0,0,15,1,10,15,0,0,0,0,0,0
"D1","22/09/10","Leverkusen","Ein Frankfurt",2,1,"H",1,1,"D",0,13,7,4,3,0,0,4,7,9,18,0,0,2,1,0,1
"D1","22/09/10","M'gladbach","St Pauli",1,2,"A",1,0,"H",0,16,11,5,5,0,0,2,7,18,17,0,0,1,2,1,0
"D1","22/09/10","Nurnberg","Stuttgart",2,1,"H",1,0,"H",0,11,9,3,2,0,0,0,5,17,17,0,0,3,3,1,0
"D1","24/09/10","FC Koln","Hoffenheim",1,1,"D",1,0,"H",0,13,13,6,4,0,0,8,9,16,20,0,0,3,1,0,0
"D1","25/09/10","Bayern Munich","Mainz",1,2,"A",1,1,"D",0,14,7,4,4,0,0,7,5,11,27,0,0,0,2,0,0
"D1","25/09/10","Ein Frankfurt","Nurnberg",2,0,"H",1,0,"H",0,12,15,4,1,0,0,7,5,17,14,0,0,4,1,0,0
"D1","25/09/10","Schalke 04","M'gladbach",2,2,"D",0,2,"A",0,22,11,8,6,0,0,11,2,18,23,0,0,1,4,0,1
"D1","25/09/10","St Pauli","Dortmund",1,3,"A",1,1,"D",0,11,11,2,6,0,0,9,3,12,20,0,0,0,0,0,0
"D1","25/09/10","Stuttgart","Leverkusen",1,4,"A",0,2,"A",0,6,16,1,9,0,0,3,7,24,26,0,0,2,1,1,0
"D1","25/09/10","Werder Bremen","Hamburg",3,2,"H",2,0,"H",0,15,13,7,5,0,0,3,7,19,16,0,0,2,2,0,0
"D1","26/09/10","Kaiserslautern","Hannover",0,1,"A",0,1,"A",0,19,5,5,2,0,0,7,4,18,20,0,0,0,3,0,0
"D1","26/09/10","Wolfsburg","Freiburg",2,1,"H",1,1,"D",0,13,15,5,5,0,0,5,3,13,17,0,0,1,2,0,0
"D1","01/10/10","Hannover","St Pauli",0,1,"A",0,1,"A",0,7,10,2,4,0,0,3,3,15,16,0,0,2,2,1,0
"D1","02/10/10","Freiburg","FC Koln",3,2,"H",2,1,"H",0,13,12,4,5,0,0,5,4,10,19,0,0,1,4,0,0
"D1","02/10/10","Hamburg","Kaiserslautern",2,1,"H",0,1,"A",0,12,8,5,2,0,0,8,7,13,29,0,0,1,2,0,0
"D1","02/10/10","Mainz","Hoffenheim",4,2,"H",1,1,"D",0,12,17,5,6,0,0,4,11,15,22,0,0,1,5,0,1
"D1","02/10/10","M'gladbach","Wolfsburg",1,1,"D",0,1,"A",0,26,11,8,2,0,0,5,3,9,15,0,0,2,2,0,0
"D1","02/10/10","Nurnberg","Schalke 04",2,1,"H",0,0,"D",0,10,6,4,2,0,0,5,5,11,22,0,0,1,3,0,1
"D1","03/10/10","Dortmund","Bayern Munich",2,0,"H",0,0,"D",0,13,9,3,2,0,0,1,8,17,17,0,0,0,3,0,0
"D1","03/10/10","Leverkusen","Werder Bremen",2,2,"D",1,0,"H",0,17,10,6,3,0,0,4,3,13,19,0,0,2,4,0,0
"D1","03/10/10","Stuttgart","Ein Frankfurt",1,2,"A",0,1,"A",0,13,12,5,3,0,0,6,3,16,15,0,0,2,4,1,0
"D1","15/10/10","FC Koln","Dortmund",1,2,"A",0,1,"A",0,16,20,5,5,0,0,4,2,24,17,0,0,2,4,0,0
"D1","16/10/10","Bayern Munich","Hannover",3,0,"H",1,0,"H",0,15,7,8,1,0,0,5,3,9,18,0,0,3,1,0,0
"D1","16/10/10","Mainz","Hamburg",0,1,"A",0,0,"D",0,13,12,5,4,0,0,7,4,14,14,0,0,1,3,0,0
"D1","16/10/10","Schalke 04","Stuttgart",2,2,"D",1,1,"D",0,16,10,5,6,0,0,7,3,16,13,0,0,0,3,0,0
"D1","16/10/10","St Pauli","Nurnberg",3,2,"H",1,0,"H",0,14,14,7,6,0,0,6,6,14,18,0,0,2,3,0,0
"D1","16/10/10","Werder Bremen","Freiburg",2,1,"H",1,0,"H",0,21,13,6,3,0,0,11,0,13,19,0,0,0,0,0,0
"D1","16/10/10","Wolfsburg","Leverkusen",2,3,"A",1,0,"H",0,9,16,5,5,0,0,5,7,14,15,0,0,1,5,0,0
"D1","17/10/10","Hoffenheim","M'gladbach",3,2,"H",0,1,"A",0,27,12,6,6,0,0,9,6,23,19,0,0,1,3,0,2
"D1","17/10/10","Kaiserslautern","Ein Frankfurt",0,3,"A",0,1,"A",0,10,9,3,6,0,0,4,2,18,16,0,0,1,3,0,0
"D1","22/10/10","Hamburg","Bayern Munich",0,0,"D",0,0,"D",0,16,11,3,1,0,0,5,2,7,13,0,0,1,2,0,0
"D1","23/10/10","Ein Frankfurt","Schalke 04",0,0,"D",0,0,"D",0,17,5,1,2,0,0,8,5,11,19,0,0,2,1,0,0
"D1","23/10/10","Freiburg","Kaiserslautern",2,1,"H",1,1,"D",0,13,17,5,2,0,0,6,7,18,15,0,0,2,1,0,0
"D1","23/10/10","Hannover","FC Koln",2,1,"H",2,0,"H",0,8,9,4,2,0,0,3,11,15,18,0,0,1,1,0,0
"D1","23/10/10","M'gladbach","Werder Bremen",1,4,"A",0,2,"A",0,17,14,9,7,0,0,3,3,16,19,0,0,2,2,0,0
"D1","23/10/10","Nurnberg","Wolfsburg",2,1,"H",1,1,"D",0,17,8,4,2,0,0,4,4,12,15,0,0,1,3,0,0
"D1","24/10/10","Dortmund","Hoffenheim",1,1,"D",0,1,"A",0,17,9,4,5,0,0,8,3,8,31,0,0,1,3,0,1
"D1","24/10/10","Leverkusen","Mainz",0,1,"A",0,0,"D",0,16,10,2,4,0,0,9,3,16,20,0,0,0,1,0,0
"D1","24/10/10","Stuttgart","St Pauli",2,0,"H",1,0,"H",0,15,17,7,5,0,0,5,4,16,19,0,0,3,2,0,0
"D1","29/10/10","Bayern Munich","Freiburg",4,2,"H",1,0,"H",0,16,6,5,2,0,0,4,1,8,12,0,0,0,3,0,0
"D1","30/10/10","FC Koln","Hamburg",3,2,"H",2,2,"D",0,8,11,3,4,0,0,6,3,21,22,0,0,2,1,0,0
"D1","30/10/10","Kaiserslautern","M'gladbach",3,0,"H",0,0,"D",0,14,13,5,3,0,0,9,4,22,15,0,0,2,1,0,0
"D1","30/10/10","Schalke 04","Leverkusen",0,1,"A",0,0,"D",0,7,11,4,3,0,0,5,5,21,10,0,0,1,0,0,0
"D1","30/10/10","St Pauli","Ein Frankfurt",1,3,"A",1,1,"D",0,14,8,3,4,0,0,6,4,22,18,0,0,2,2,1,0
"D1","30/10/10","Werder Bremen","Nurnberg",2,3,"A",1,1,"D",0,12,17,6,8,0,0,4,2,23,15,0,0,2,2,0,0
"D1","30/10/10","Wolfsburg","Stuttgart",2,0,"H",1,0,"H",0,18,12,9,6,0,0,7,4,12,14,0,0,0,2,0,0
"D1","31/10/10","Hoffenheim","Hannover",4,0,"H",1,0,"H",0,18,5,7,2,0,0,4,2,10,15,0,0,1,1,0,1
"D1","31/10/10","Mainz","Dortmund",0,2,"A",0,1,"A",0,11,17,4,8,0,0,5,8,13,25,0,0,1,0,0,0
"D1","05/11/10","Schalke 04","St Pauli",3,0,"H",1,0,"H",0,13,6,6,0,0,0,5,3,15,11,0,0,1,2,0,0
"D1","06/11/10","Ein Frankfurt","Wolfsburg",3,1,"H",2,0,"H",0,15,13,8,7,0,0,3,4,18,25,0,0,1,2,0,0
"D1","06/11/10","Freiburg","Mainz",1,0,"H",0,0,"D",0,14,6,4,1,0,0,3,9,18,17,0,0,2,1,0,0
"D1","06/11/10","Hamburg","Hoffenheim",2,1,"H",1,1,"D",0,18,13,2,6,0,0,8,6,15,27,0,0,1,4,0,0
"D1","06/11/10","M'gladbach","Bayern Munich",3,3,"D",1,2,"A",0,9,16,4,6,0,0,2,9,14,8,0,0,1,0,0,0
"D1","06/11/10","Nurnberg","FC Koln",3,1,"H",2,1,"H",0,20,7,6,4,0,0,13,7,8,15,0,0,1,1,0,0
"D1","07/11/10","Hannover","Dortmund",0,4,"A",0,1,"A",0,7,19,2,13,0,0,2,4,18,10,0,0,0,2,1,0
"D1","07/11/10","Leverkusen","Kaiserslautern",3,1,"H",1,1,"D",0,25,12,7,4,0,0,6,2,14,20,0,0,1,3,0,0
"D1","07/11/10","Stuttgart","Werder Bremen",6,0,"H",3,0,"H",0,16,11,12,4,0,0,5,7,10,15,0,0,1,0,0,0
"D1","12/11/10","Dortmund","Hamburg",2,0,"H",0,0,"D",0,11,7,4,1,0,0,4,0,22,17,0,0,0,1,0,0
"D1","13/11/10","FC Koln","M'gladbach",0,4,"A",0,0,"D",0,17,19,3,4,0,0,6,7,16,19,0,0,0,2,0,0
"D1","13/11/10","Kaiserslautern","Stuttgart",3,3,"D",0,2,"A",0,16,12,5,7,0,0,3,4,17,18,0,0,3,2,0,0
"D1","13/11/10","Mainz","Hannover",0,1,"A",0,1,"A",0,12,12,2,5,0,0,3,7,14,22,0,0,0,1,0,1
"D1","13/11/10","St Pauli","Leverkusen",0,1,"A",0,0,"D",0,8,23,1,8,0,0,1,3,22,16,0,0,3,4,0,0
"D1","13/11/10","Werder Bremen","Ein Frankfurt",0,0,"D",0,0,"D",0,18,13,7,1,0,0,10,3,14,9,0,0,1,1,0,0
"D1","13/11/10","Wolfsburg","Schalke 04",2,2,"D",2,1,"H",0,17,13,4,5,0,0,7,7,12,20,0,0,2,3,1,0
"D1","14/11/10","Bayern Munich","Nurnberg",3,0,"H",1,0,"H",0,13,12,7,2,0,0,3,2,16,9,0,0,1,1,0,0
"D1","14/11/10","Hoffenheim","Freiburg",0,1,"A",0,0,"D",0,12,10,7,3,0,0,3,6,16,20,0,0,0,1,0,0
"D1","20/11/10","Ein Frankfurt","Hoffenheim",0,4,"A",0,1,"A",0,8,18,3,9,0,0,2,6,12,21,0,0,4,4,0,0
"D1","20/11/10","Freiburg","Dortmund",1,2,"A",1,0,"H",0,9,18,2,8,0,0,3,6,8,10,0,0,0,1,0,0
"D1","20/11/10","Hannover","Hamburg",3,2,"H",1,1,"D",0,14,11,5,4,0,0,6,4,18,20,0,0,2,4,0,0
"D1","20/11/10","Leverkusen","Bayern Munich",1,1,"D",1,1,"D",0,17,8,8,1,0,0,4,5,23,14,0,0,2,2,0,0
"D1","20/11/10","M'gladbach","Mainz",2,3,"A",0,0,"D",0,8,16,4,8,0,0,3,4,20,13,0,0,1,1,0,0
"D1","20/11/10","Nurnberg","Kaiserslautern",1,3,"A",0,3,"A",0,18,10,6,7,0,0,8,4,12,18,0,0,1,3,0,1
"D1","20/11/10","Schalke 04","Werder Bremen",4,0,"H",2,0,"H",0,14,10,8,2,0,0,8,2,19,14,0,0,1,1,0,1
"D1","21/11/10","St Pauli","Wolfsburg",1,1,"D",1,0,"H",0,18,3,5,2,0,0,2,4,14,27,0,0,0,3,0,0
"D1","21/11/10","Stuttgart","FC Koln",0,1,"A",0,0,"D",0,20,18,5,8,0,0,10,9,16,15,0,0,4,3,0,0
"D1","26/11/10","Mainz","Nurnberg",3,0,"H",1,0,"H",0,10,13,4,3,0,0,1,4,17,15,0,0,4,2,0,0
"D1","27/11/10","Bayern Munich","Ein Frankfurt",4,1,"H",1,1,"D",0,25,8,8,4,0,0,15,7,11,11,0,0,1,0,0,0
"D1","27/11/10","Dortmund","M'gladbach",4,1,"H",1,1,"D",0,22,8,8,4,0,0,7,1,15,13,0,0,1,1,0,0
"D1","27/11/10","Hamburg","Stuttgart",4,2,"H",3,1,"H",0,15,14,8,3,0,0,6,7,9,16,0,0,2,3,0,1
"D1","27/11/10","Hannover","Freiburg",3,0,"H",1,0,"H",0,12,13,8,2,0,0,7,4,18,15,0,0,0,1,0,0
"D1","27/11/10","Hoffenheim","Leverkusen",2,2,"D",1,2,"A",0,15,7,6,2,0,0,5,2,18,19,0,0,1,3,0,0
"D1","27/11/10","Kaiserslautern","Schalke 04",5,0,"H",2,0,"H",0,15,6,8,3,0,0,8,2,19,16,0,0,3,2,0,0
"D1","28/11/10","FC Koln","Wolfsburg",1,1,"D",0,0,"D",0,13,11,3,1,0,0,3,2,10,16,0,0,2,2,0,0
"D1","28/11/10","Werder Bremen","St Pauli",3,0,"H",2,0,"H",0,14,16,8,4,0,0,5,10,14,16,0,0,2,0,1,1
"D1","03/12/10","St Pauli","Kaiserslautern",1,0,"H",0,0,"D",0,16,12,6,4,0,0,2,3,11,15,0,0,1,3,0,0
"D1","04/12/10","Ein Frankfurt","Mainz",2,1,"H",1,1,"D",0,15,10,4,2,0,0,2,5,21,27,0,0,0,2,0,0
"D1","04/12/10","Freiburg","Hamburg",1,0,"H",1,0,"H",0,10,12,4,6,0,0,8,4,16,15,0,0,1,0,0,0
"D1","04/12/10","M'gladbach","Hannover",1,2,"A",1,0,"H",0,15,12,3,4,0,0,1,3,11,17,0,0,2,1,1,0
"D1","04/12/10","Schalke 04","Bayern Munich",2,0,"H",0,0,"D",0,12,17,4,5,0,0,4,9,13,7,0,0,0,1,0,0
"D1","04/12/10","Stuttgart","Hoffenheim",1,1,"D",1,1,"D",0,19,11,5,7,0,0,4,2,18,19,0,0,3,2,0,1
"D1","04/12/10","Wolfsburg","Werder Bremen",0,0,"D",0,0,"D",0,11,15,4,7,0,0,2,7,19,16,0,0,3,1,0,0
"D1","05/12/10","Leverkusen","FC Koln",3,2,"H",1,1,"D",0,11,14,5,5,0,0,5,0,9,19,0,0,1,1,0,0
"D1","05/12/10","Nurnberg","Dortmund",0,2,"A",0,1,"A",0,7,16,1,7,0,0,3,6,13,17,0,0,2,2,0,0
"D1","10/12/10","Hannover","Stuttgart",2,1,"H",1,0,"H",0,16,22,8,3,0,0,5,3,15,18,0,0,2,3,0,0
"D1","11/12/10","Bayern Munich","St Pauli",3,0,"H",1,0,"H",0,22,9,10,1,0,0,13,4,13,21,0,0,0,1,0,1
"D1","11/12/10","Dortmund","Werder Bremen",2,0,"H",1,0,"H",0,11,8,5,2,0,0,3,5,20,22,0,0,2,5,0,0
"D1","11/12/10","FC Koln","Ein Frankfurt",1,0,"H",0,0,"D",0,10,14,5,3,0,0,7,6,20,14,0,0,5,3,0,0
"D1","11/12/10","Hamburg","Leverkusen",2,4,"A",0,1,"A",0,8,16,3,8,0,0,3,4,23,18,0,0,3,3,0,0
"D1","11/12/10","Hoffenheim","Nurnberg",1,1,"D",0,0,"D",0,19,11,4,4,0,0,11,5,18,23,0,0,1,3,0,0
"D1","11/12/10","Kaiserslautern","Wolfsburg",0,0,"D",0,0,"D",0,18,5,2,0,0,0,5,0,15,16,0,0,1,3,0,0
"D1","12/12/10","Freiburg","M'gladbach",3,0,"H",2,0,"H",0,22,14,8,6,0,0,7,2,14,14,0,0,1,2,0,0
"D1","12/12/10","Mainz","Schalke 04",0,1,"A",0,1,"A",0,7,10,4,2,0,0,1,10,11,20,0,0,3,2,0,0
"D1","17/12/10","M'gladbach","Hamburg",1,2,"A",0,0,"D",0,18,15,8,9,0,0,5,8,12,11,0,0,1,0,0,0
"D1","18/12/10","Ein Frankfurt","Dortmund",1,0,"H",0,0,"D",0,12,9,4,1,0,0,3,8,18,14,0,0,2,2,0,0
"D1","18/12/10","Nurnberg","Hannover",3,1,"H",2,0,"H",0,19,5,9,1,0,0,6,3,24,23,0,0,1,4,0,0
"D1","18/12/10","Schalke 04","FC Koln",3,0,"H",1,0,"H",0,16,6,6,1,0,0,6,6,10,13,0,0,0,1,0,0
"D1","18/12/10","St Pauli","Mainz",2,4,"A",1,3,"A",0,14,20,6,7,0,0,11,8,21,18,0,0,2,1,0,0
"D1","18/12/10","Werder Bremen","Kaiserslautern",1,2,"A",1,1,"D",0,22,17,5,7,0,0,8,2,16,15,0,0,2,2,1,1
"D1","18/12/10","Wolfsburg","Hoffenheim",2,2,"D",0,2,"A",0,13,15,5,7,0,0,4,3,22,15,0,0,2,1,0,0
"D1","19/12/10","Leverkusen","Freiburg",2,2,"D",1,1,"D",0,14,8,6,4,0,0,3,1,17,15,0,0,3,1,0,0
"D1","19/12/10","Stuttgart","Bayern Munich",3,5,"A",0,3,"A",0,12,10,7,9,0,0,3,4,20,16,0,0,3,1,0,0
"D1","14/01/11","Leverkusen","Dortmund",1,3,"A",0,0,"D",0,12,11,3,5,0,0,6,7,11,18,0,0,2,1,0,0
"D1","15/01/11","Nurnberg","M'gladbach",0,1,"A",0,1,"A",0,17,6,4,3,0,0,6,3,16,29,0,0,1,3,0,0
"D1","15/01/11","Schalke 04","Hamburg",0,1,"A",0,0,"D",0,10,9,1,3,0,0,7,5,26,12,0,0,3,3,0,0
"D1","15/01/11","St Pauli","Freiburg",2,2,"D",1,0,"H",0,11,9,6,7,0,0,5,3,15,20,0,0,1,1,0,0
"D1","15/01/11","Stuttgart","Mainz",1,0,"H",0,0,"D",0,7,16,2,4,0,0,6,7,20,14,0,0,1,2,0,0
"D1","15/01/11","Werder Bremen","Hoffenheim",2,1,"H",1,0,"H",0,12,8,4,2,0,0,8,4,24,19,0,0,3,2,0,0
"D1","15/01/11","Wolfsburg","Bayern Munich",1,1,"D",0,1,"A",0,10,14,4,6,0,0,5,9,16,16,0,0,2,2,0,0
"D1","16/01/11","Ein Frankfurt","Hannover",0,3,"A",0,2,"A",0,12,16,4,6,0,0,5,5,13,26,0,0,1,1,0,0
"D1","16/01/11","Kaiserslautern","FC Koln",1,1,"D",0,1,"A",0,15,14,4,3,0,0,10,4,18,24,0,0,1,6,1,0
"D1","21/01/11","Hamburg","Ein Frankfurt",1,0,"H",0,0,"D",0,9,6,4,1,0,0,6,4,13,15,0,0,0,0,0,0
"D1","22/01/11","Bayern Munich","Kaiserslautern",5,1,"H",1,0,"H",0,19,13,9,6,0,0,6,5,8,11,0,0,0,3,0,0
"D1","22/01/11","Dortmund","Stuttgart",1,1,"D",1,0,"H",0,18,7,7,3,0,0,8,6,9,8,0,0,0,2,0,0
"D1","22/01/11","FC Koln","Werder Bremen",3,0,"H",2,0,"H",0,11,3,5,1,0,0,7,3,11,25,0,0,3,2,0,0
"D1","22/01/11","Freiburg","Nurnberg",1,1,"D",1,0,"H",0,6,11,2,2,0,0,4,5,21,13,0,0,0,1,0,0
"D1","22/01/11","Hannover","Schalke 04",0,1,"A",0,1,"A",0,11,11,4,4,0,0,4,5,11,21,0,0,1,2,0,0
"D1","22/01/11","Mainz","Wolfsburg",0,1,"A",0,0,"D",0,14,8,3,2,0,0,3,5,16,23,0,0,1,1,0,0
"D1","23/01/11","Hoffenheim","St Pauli",2,2,"D",1,0,"H",0,10,14,4,5,0,0,4,4,25,16,0,0,1,1,0,0
"D1","23/01/11","M'gladbach","Leverkusen",1,3,"A",0,2,"A",0,16,8,6,4,0,0,3,1,19,15,0,0,1,1,0,0
"D1","28/01/11","Leverkusen","Hannover",2,0,"H",2,0,"H",0,11,9,6,3,0,0,5,3,18,12,0,0,0,0,0,0
"D1","29/01/11","Kaiserslautern","Mainz",0,1,"A",0,1,"A",0,17,12,6,5,0,0,6,3,15,16,0,0,1,0,0,0
"D1","29/01/11","Nurnberg","Hamburg",2,0,"H",0,0,"D",0,17,7,7,1,0,0,6,3,18,20,0,0,1,2,0,1
"D1","29/01/11","Schalke 04","Hoffenheim",0,1,"A",0,1,"A",0,10,16,1,5,0,0,9,4,19,16,0,0,2,1,0,0
"D1","29/01/11","St Pauli","FC Koln",3,0,"H",2,0,"H",0,30,3,10,2,0,0,11,2,16,16,0,0,0,4,0,0
"D1","29/01/11","Werder Bremen","Bayern Munich",1,3,"A",0,0,"D",0,9,17,4,6,0,0,7,4,21,18,0,0,2,2,1,0
"D1","29/01/11","Wolfsburg","Dortmund",0,3,"A",0,2,"A",0,9,17,2,8,0,0,4,3,18,12,0,0,2,2,0,0
"D1","30/01/11","Ein Frankfurt","M'gladbach",0,1,"A",0,0,"D",0,17,16,2,7,0,0,4,4,7,18,0,0,0,2,0,0
"D1","30/01/11","Stuttgart","Freiburg",0,1,"A",0,1,"A",0,15,9,4,3,0,0,9,3,10,20,0,0,0,2,0,0
"D1","04/02/11","Dortmund","Schalke 04",0,0,"D",0,0,"D",0,21,6,9,2,0,0,1,2,13,19,0,0,2,3,0,0
"D1","05/02/11","FC Koln","Bayern Munich",3,2,"H",0,2,"A",0,17,12,6,4,0,0,5,7,19,17,0,0,0,2,0,0
"D1","05/02/11","Hannover","Wolfsburg",1,0,"H",1,0,"H",0,10,12,4,3,0,0,4,4,18,16,0,0,1,3,0,0
"D1","05/02/11","Hoffenheim","Kaiserslautern",3,2,"H",2,0,"H",0,17,24,8,7,0,0,4,7,17,24,0,0,1,2,1,0
"D1","05/02/11","Mainz","Werder Bremen",1,1,"D",1,0,"H",0,10,9,5,3,0,0,6,3,19,24,0,0,1,4,0,0
"D1","05/02/11","M'gladbach","Stuttgart",2,3,"A",2,0,"H",0,12,9,5,3,0,0,5,3,19,14,0,0,1,2,1,0
"D1","05/02/11","Nurnberg","Leverkusen",1,0,"H",0,0,"D",0,9,11,3,0,0,0,3,2,25,19,0,0,1,3,1,0
"D1","06/02/11","Freiburg","Ein Frankfurt",0,0,"D",0,0,"D",0,12,12,0,3,0,0,5,6,14,21,0,0,0,2,0,0
"D1","12/02/11","Bayern Munich","Hoffenheim",4,0,"H",2,0,"H",0,17,14,11,4,0,0,8,3,5,17,0,0,0,4,0,0
"D1","12/02/11","Ein Frankfurt","Leverkusen",0,3,"A",0,2,"A",0,12,12,3,6,0,0,1,6,25,15,0,0,3,1,0,0
"D1","12/02/11","Kaiserslautern","Dortmund",1,1,"D",0,0,"D",0,15,17,3,6,0,0,6,2,14,16,0,0,1,0,0,1
