"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","12/09/09","Nurnberg","M'gladbach",1,0,"H",1,0,"H",0,10,18,2,6,0,0,1,7,16,17,0,0,1,0,0,0
"D1","12/09/09","Wolfsburg","Leverkusen",2,3,"A",0,1,"A",0,14,15,5,10,0,0,5,4,25,12,0,0,4,2,1,1
"D1","13/09/09","FC Koln","Schalke 04",1,2,"A",1,1,"D",0,14,6,5,2,0,0,6,8,21,25,0,0,2,2,0,0
"D1","13/09/09","Werder Bremen","Hannover",0,0,"D",0,0,"D",0,16,12,5,3,0,0,9,5,20,17,0,0,2,1,0,0
"D1","18/09/09","Schalke 04","Wolfsburg",1,2,"A",0,0,"D",0,15,10,2,5,0,0,6,7,12,18,0,0,0,1,0,0
"D1","19/09/09","Bayern Munich","Nurnberg",2,1,"H",0,0,"D",0,23,5,10,4,0,0,8,2,9,10,0,0,0,0,0,0
"D1","19/09/09","Bochum","Mainz",2,3,"A",2,1,"H",0,12,8,5,6,0,0,9,1,23,21,0,0,4,3,0,0
"D1","19/09/09","Hannover","Dortmund",1,1,"D",0,1,"A",0,13,11,5,4,0,0,5,2,17,19,0,0,3,0,0,0
"D1","19/09/09","M'gladbach","Hoffenheim",2,4,"A",2,1,"H",0,13,23,7,7,0,0,9,13,13,8,0,0,3,2,0,0
"D1","19/09/09","Stuttgart","FC Koln",0,2,"A",0,1,"A",0,14,6,1,2,0,0,7,2,16,25,0,0,4,2,0,0
"D1","20/09/09","Ein Frankfurt","Hamburg",1,1,"D",1,1,"D",0,8,20,1,6,0,0,3,9,20,20,0,0,1,1,0,0
"D1","20/09/09","Hertha","Freiburg",0,4,"A",0,3,"A",0,17,16,3,5,0,0,9,6,12,14,0,0,1,0,0,0
"D1","20/09/09","Leverkusen","Werder Bremen",0,0,"D",0,0,"D",0,8,7,3,1,0,0,3,2,16,14,0,0,1,0,0,0
"D1","25/09/09","Nurnberg","Bochum",0,1,"A",0,1,"A",0,15,11,2,3,0,0,8,5,14,20,0,0,1,2,0,0
"D1","26/09/09","Dortmund","Schalke 04",0,1,"A",0,1,"A",0,16,12,3,5,0,0,5,3,13,13,0,0,0,1,0,0
"D1","26/09/09","Ein Frankfurt","Stuttgart",0,3,"A",0,2,"A",0,10,20,4,10,0,0,3,5,13,16,0,0,1,0,1,0
"D1","26/09/09","FC Koln","Leverkusen",0,1,"A",0,0,"D",0,7,13,1,3,0,0,1,10,18,23,0,0,3,2,1,0
"D1","26/09/09","Hamburg","Bayern Munich",1,0,"H",0,0,"D",0,14,9,4,5,0,0,4,7,19,19,0,0,2,3,0,0
"D1","26/09/09","Werder Bremen","Mainz",3,0,"H",1,0,"H",0,16,5,7,2,0,0,9,2,8,18,0,0,0,1,0,0
"D1","26/09/09","Wolfsburg","Hannover",4,2,"H",2,1,"H",0,11,17,6,7,0,0,7,5,16,15,0,0,2,2,0,0
"D1","27/09/09","Freiburg","M'gladbach",3,0,"H",0,0,"D",0,20,9,5,3,0,0,15,3,5,16,0,0,0,1,0,0
"D1","27/09/09","Hoffenheim","Hertha",5,1,"H",3,1,"H",0,16,7,6,3,0,0,8,1,19,13,0,0,2,1,0,0
"D1","02/10/09","Schalke 04","Ein Frankfurt",2,0,"H",0,0,"D",0,10,7,6,1,0,0,7,4,29,21,0,0,4,3,0,1
"D1","03/10/09","Bayern Munich","FC Koln",0,0,"D",0,0,"D",0,13,5,2,1,0,0,9,0,11,23,0,0,1,4,0,0
"D1","03/10/09","Bochum","Wolfsburg",1,1,"D",0,0,"D",0,10,22,2,5,0,0,4,7,20,12,0,0,1,2,1,0
"D1","03/10/09","Hannover","Freiburg",5,2,"H",3,1,"H",0,19,14,9,4,0,0,3,6,9,16,0,0,0,2,0,0
"D1","03/10/09","Leverkusen","Nurnberg",4,0,"H",3,0,"H",0,18,4,8,1,0,0,3,1,15,16,0,0,0,1,0,0
"D1","03/10/09","Mainz","Hoffenheim",2,1,"H",2,0,"H",0,4,14,3,3,0,0,1,7,24,23,0,0,6,1,0,0
"D1","03/10/09","M'gladbach","Dortmund",0,1,"A",0,1,"A",0,17,20,3,3,0,0,6,3,9,17,0,0,1,1,0,0
"D1","04/10/09","Hertha","Hamburg",1,3,"A",1,3,"A",0,12,11,4,3,0,0,4,3,23,18,0,0,2,0,0,0
"D1","04/10/09","Stuttgart","Werder Bremen",0,2,"A",0,1,"A",0,7,11,3,6,0,0,4,7,18,15,0,0,2,1,0,0
"D1","17/10/09","Ein Frankfurt","Hannover",2,1,"H",1,0,"H",0,16,11,5,5,0,0,4,6,19,23,0,0,1,2,0,0
"D1","17/10/09","FC Koln","Mainz",1,0,"H",1,0,"H",0,12,8,4,0,0,0,8,3,17,18,0,0,1,0,0,0
"D1","17/10/09","Freiburg","Bayern Munich",1,2,"A",0,1,"A",0,10,13,2,6,0,0,6,5,11,14,0,0,0,0,0,0
"D1","17/10/09","Hamburg","Leverkusen",0,0,"D",0,0,"D",0,7,9,0,3,0,0,7,3,18,23,0,0,1,3,0,0
"D1","17/10/09","Nurnberg","Hertha",3,0,"H",2,0,"H",0,18,9,8,3,0,0,9,4,15,21,0,0,1,4,0,0
"D1","17/10/09","Stuttgart","Schalke 04",1,2,"A",0,1,"A",0,15,10,7,4,0,0,5,4,19,21,0,0,4,3,0,0
"D1","17/10/09","Werder Bremen","Hoffenheim",2,0,"H",2,0,"H",0,17,7,6,5,0,0,5,5,20,21,0,0,3,7,0,0
"D1","18/10/09","Dortmund","Bochum",2,0,"H",1,0,"H",0,18,7,9,3,0,0,5,2,19,16,0,0,2,4,0,0
"D1","18/10/09","Wolfsburg","M'gladbach",2,1,"H",1,0,"H",0,18,17,4,4,0,0,5,3,12,14,0,0,1,2,0,0
"D1","23/10/09","Leverkusen","Dortmund",1,1,"D",0,1,"A",0,16,4,4,1,0,0,4,3,13,22,0,0,4,2,0,0
"D1","24/10/09","Bayern Munich","Ein Frankfurt",2,1,"H",0,0,"D",0,23,7,9,2,0,0,9,3,14,22,0,0,0,0,0,0
"D1","24/10/09","Hannover","Stuttgart",1,0,"H",1,0,"H",0,5,14,1,8,0,0,1,3,30,17,0,0,3,6,0,0
"D1","24/10/09","Hoffenheim","Nurnberg",3,0,"H",2,0,"H",0,12,3,4,1,0,0,4,2,15,28,0,0,1,2,0,0
"D1","24/10/09","Mainz","Freiburg",3,0,"H",1,0,"H",0,11,17,5,3,0,0,3,8,17,20,0,0,2,1,0,0
"D1","24/10/09","M'gladbach","FC Koln",0,0,"D",0,0,"D",0,18,5,4,2,0,0,10,3,15,25,0,0,0,1,0,0
"D1","25/10/09","Bochum","Werder Bremen",1,4,"A",1,2,"A",0,14,15,3,10,0,0,7,4,18,17,0,0,2,0,0,0
"D1","25/10/09","Hertha","Wolfsburg",0,0,"D",0,0,"D",0,18,12,6,3,0,0,7,7,17,16,0,0,1,6,0,0
"D1","25/10/09","Schalke 04","Hamburg",3,3,"D",0,2,"A",0,19,9,11,5,0,0,3,2,17,17,0,0,2,3,0,1
"D1","30/10/09","Dortmund","Hertha",2,0,"H",0,0,"D",0,19,11,8,2,0,0,6,3,14,14,0,0,2,1,0,0
"D1","31/10/09","FC Koln","Hannover",0,1,"A",0,1,"A",0,6,14,3,6,0,0,4,6,15,20,0,0,1,1,0,0
"D1","31/10/09","Hamburg","M'gladbach",2,3,"A",1,1,"D",0,14,13,8,6,0,0,2,5,11,19,0,0,2,2,0,0
"D1","31/10/09","Nurnberg","Werder Bremen",2,2,"D",2,0,"H",0,13,14,7,5,0,0,5,5,18,25,0,0,4,2,0,0
"D1","31/10/09","Schalke 04","Leverkusen",2,2,"D",0,2,"A",0,13,13,5,4,0,0,6,6,28,19,0,0,3,2,0,0
"D1","31/10/09","Stuttgart","Bayern Munich",0,0,"D",0,0,"D",0,9,7,6,2,0,0,7,3,19,19,0,0,3,2,0,0
"D1","31/10/09","Wolfsburg","Mainz",3,3,"D",2,2,"D",0,16,16,5,6,0,0,13,5,12,10,0,0,2,3,0,0
"D1","01/11/09","Ein Frankfurt","Bochum",2,1,"H",1,1,"D",0,13,5,6,1,0,0,6,1,19,23,0,0,4,3,0,1
"D1","01/11/09","Freiburg","Hoffenheim",0,1,"A",0,1,"A",0,11,18,2,7,0,0,4,9,19,10,0,0,0,0,0,0
"D1","06/11/09","Leverkusen","Ein Frankfurt",4,0,"H",3,0,"H",0,16,6,7,1,0,0,4,2,17,19,0,0,0,2,0,0
"D1","07/11/09","Bayern Munich","Schalke 04",1,1,"D",1,1,"D",0,11,7,3,4,0,0,9,5,19,28,0,0,2,4,0,0
"D1","07/11/09","Bochum","Freiburg",1,2,"A",0,1,"A",0,10,19,6,9,0,0,11,4,16,27,0,0,2,2,0,0
"D1","07/11/09","Hoffenheim","Wolfsburg",1,2,"A",1,0,"H",0,20,13,5,6,0,0,6,2,19,27,0,0,3,3,0,0
"D1","07/11/09","Mainz","Nurnberg",1,0,"H",1,0,"H",0,14,8,4,2,0,0,7,5,23,18,0,0,4,2,0,0
"D1","07/11/09","M'gladbach","Stuttgart",0,0,"D",0,0,"D",0,19,19,4,1,0,0,6,2,13,20,0,0,1,2,0,0
"D1","08/11/09","Hannover","Hamburg",2,2,"D",1,2,"A",0,8,11,4,4,0,0,3,5,26,19,0,0,3,5,0,0
"D1","08/11/09","Hertha","FC Koln",0,1,"A",0,0,"D",0,17,2,1,2,0,0,8,1,22,16,0,0,4,4,0,0
"D1","08/11/09","Werder Bremen","Dortmund",1,1,"D",1,0,"H",0,11,10,7,4,0,0,7,6,11,21,0,0,1,2,0,0
"D1","21/11/09","Dortmund","Mainz",0,0,"D",0,0,"D",0,24,7,9,1,0,0,8,4,15,19,0,0,1,0,0,0
"D1","21/11/09","Ein Frankfurt","M'gladbach",1,2,"A",0,0,"D",0,20,8,5,2,0,0,6,1,18,23,0,0,3,1,0,0
"D1","21/11/09","FC Koln","Hoffenheim",0,4,"A",0,2,"A",0,3,18,1,7,0,0,2,6,23,18,0,0,3,0,0,0
"D1","21/11/09","Freiburg","Werder Bremen",0,6,"A",0,1,"A",0,11,22,5,13,0,0,3,10,22,12,0,0,0,1,0,0
"D1","21/11/09","Schalke 04","Hannover",2,0,"H",0,0,"D",0,14,12,8,4,0,0,9,7,16,17,0,0,1,2,0,0
"D1","21/11/09","Stuttgart","Hertha",1,1,"D",0,0,"D",0,27,7,7,3,0,0,14,1,15,9,0,0,1,4,1,0
"D1","21/11/09","Wolfsburg","Nurnberg",2,3,"A",0,0,"D",0,18,23,9,9,0,0,13,11,18,16,0,0,5,5,0,0
"D1","22/11/09","Bayern Munich","Leverkusen",1,1,"D",1,1,"D",0,7,11,4,3,0,0,4,5,15,16,0,0,1,0,0,0
"D1","22/11/09","Hamburg","Bochum",0,1,"A",0,0,"D",0,17,11,7,3,0,0,6,5,9,21,0,0,1,2,0,0
"D1","27/11/09","Bochum","FC Koln",0,0,"D",0,0,"D",0,5,10,3,2,0,0,4,1,17,16,0,0,3,1,0,0
"D1","28/11/09","Hertha","Ein Frankfurt",1,3,"A",0,1,"A",0,11,12,6,7,0,0,5,7,22,21,0,0,2,3,0,0
"D1","28/11/09","Hoffenheim","Dortmund",1,2,"A",0,1,"A",0,14,14,1,6,0,0,9,6,17,28,0,0,3,3,1,0
"D1","28/11/09","Mainz","Hamburg",1,1,"D",0,1,"A",0,12,14,6,5,0,0,10,7,10,20,0,0,3,2,0,0
"D1","28/11/09","M'gladbach","Schalke 04",1,0,"H",1,0,"H",0,12,18,3,4,0,0,2,4,12,24,0,0,0,5,0,0
"D1","28/11/09","Nurnberg","Freiburg",0,1,"A",0,1,"A",0,20,7,3,3,0,0,8,4,15,23,0,0,2,4,0,0
"D1","28/11/09","Werder Bremen","Wolfsburg",2,2,"D",0,1,"A",0,24,8,6,4,0,0,9,6,13,11,0,0,1,4,0,0
"D1","29/11/09","Hannover","Bayern Munich",0,3,"A",0,1,"A",0,14,9,6,5,0,0,2,4,16,13,0,0,0,0,0,0
"D1","29/11/09","Leverkusen","Stuttgart",4,0,"H",2,0,"H",0,22,10,9,2,0,0,4,4,12,21,0,0,0,6,0,0
"D1","04/12/09","Bayern Munich","M'gladbach",2,1,"H",1,1,"D",0,15,12,7,9,0,0,6,8,17,22,0,0,3,2,0,0
"D1","05/12/09","Dortmund","Nurnberg",4,0,"H",3,0,"H",0,18,10,13,2,0,0,3,6,12,11,0,0,2,3,0,0
"D1","05/12/09","Ein Frankfurt","Mainz",2,0,"H",1,0,"H",0,13,13,6,3,0,0,3,2,18,20,0,0,3,1,0,1
"D1","05/12/09","Hamburg","Hoffenheim",0,0,"D",0,0,"D",0,6,12,3,3,0,0,6,2,19,17,0,0,3,1,0,0
"D1","05/12/09","Hannover","Leverkusen",0,0,"D",0,0,"D",0,8,12,4,4,0,0,6,6,20,11,0,0,2,2,0,0
"D1","05/12/09","Stuttgart","Bochum",1,1,"D",0,0,"D",0,18,7,6,2,0,0,11,2,13,15,0,0,2,2,0,1
"D1","05/12/09","Wolfsburg","Freiburg",2,2,"D",1,1,"D",0,28,5,10,4,0,0,10,0,20,23,0,0,3,3,0,0
"D1","06/12/09","FC Koln","Werder Bremen",0,0,"D",0,0,"D",0,8,18,2,3,0,0,2,7,32,19,0,0,4,3,0,0
"D1","06/12/09","Schalke 04","Hertha",2,0,"H",0,0,"D",0,13,10,4,5,0,0,9,3,19,14,0,0,1,2,0,1
"D1","11/12/09","Hertha","Leverkusen",2,2,"D",1,0,"H",0,8,10,3,5,0,0,2,10,23,20,0,0,2,1,1,0
"D1","12/12/09","Bochum","Bayern Munich",1,5,"A",0,3,"A",0,8,23,3,10,0,0,2,9,12,10,0,0,2,1,0,0
"D1","12/12/09","Freiburg","FC Koln",0,0,"D",0,0,"D",0,12,11,4,3,0,0,8,4,12,15,0,0,2,2,0,0
"D1","12/12/09","Hoffenheim","Ein Frankfurt",1,1,"D",1,0,"H",0,19,15,6,2,0,0,3,4,25,14,0,0,3,0,0,0
"D1","12/12/09","M'gladbach","Hannover",5,3,"H",2,1,"H",0,17,22,6,5,0,0,8,6,17,16,0,0,1,3,0,1
"D1","12/12/09","Nurnberg","Hamburg",0,4,"A",0,0,"D",0,9,17,3,8,0,0,5,2,20,15,0,0,3,2,0,0
"D1","12/12/09","Werder Bremen","Schalke 04",0,2,"A",0,0,"D",0,9,8,2,3,0,0,5,2,13,30,0,0,3,2,0,0
"D1","13/12/09","Mainz","Stuttgart",1,1,"D",0,1,"A",0,13,7,5,3,0,0,4,2,15,16,0,0,1,2,0,1
"D1","13/12/09","Wolfsburg","Dortmund",1,3,"A",0,3,"A",0,15,11,2,6,0,0,9,3,20,20,0,0,1,2,0,0
"D1","18/12/09","Schalke 04","Mainz",1,0,"H",1,0,"H",0,22,3,6,0,0,0,10,2,19,18,0,0,0,1,0,0
"D1","19/12/09","Bayern Munich","Hertha",5,2,"H",3,0,"H",0,17,8,11,4,0,0,4,0,8,10,0,0,0,1,0,0
"D1","19/12/09","Dortmund","Freiburg",1,0,"H",1,0,"H",0,7,9,3,2,0,0,4,6,6,11,0,0,0,1,0,0
"D1","19/12/09","Ein Frankfurt","Wolfsburg",2,2,"D",1,1,"D",0,12,13,4,5,0,0,5,3,16,22,0,0,1,1,0,0
"D1","19/12/09","Hannover","Bochum",2,3,"A",2,0,"H",0,14,16,3,9,0,0,8,9,20,16,0,0,3,2,0,0
"D1","19/12/09","Leverkusen","M'gladbach",3,2,"H",1,1,"D",0,17,8,7,4,0,0,4,3,12,27,0,0,2,1,0,0
"D1","19/12/09","Stuttgart","Hoffenheim",3,1,"H",1,1,"D",0,17,4,10,1,0,0,5,1,20,24,0,0,3,1,0,1
"D1","20/12/09","FC Koln","Nurnberg",3,0,"H",1,0,"H",0,20,4,6,0,0,0,10,3,13,21,0,0,1,1,0,1
"D1","20/12/09","Hamburg","Werder Bremen",2,1,"H",2,0,"H",0,10,19,7,6,0,0,5,7,19,20,0,0,4,4,1,0
"D1","15/01/10","Bayern Munich","Hoffenheim",2,0,"H",1,0,"H",0,15,14,6,3,0,0,11,3,17,20,0,0,0,3,0,0
"D1","16/01/10","Ein Frankfurt","Werder Bremen",1,0,"H",0,0,"D",0,6,14,5,5,0,0,4,7,16,26,0,0,2,2,0,0
"D1","16/01/10","Hamburg","Freiburg",2,0,"H",1,0,"H",0,16,8,6,0,0,0,3,3,19,26,0,0,0,0,0,0
"D1","16/01/10","Hannover","Hertha",0,3,"A",0,2,"A",0,12,15,4,8,0,0,5,6,25,10,0,0,5,1,0,0
"D1","16/01/10","Leverkusen","Mainz",4,2,"H",3,1,"H",0,28,12,11,6,0,0,8,3,14,15,0,0,2,1,0,0
"D1","16/01/10","M'gladbach","Bochum",1,2,"A",0,2,"A",0,20,5,6,3,0,0,4,4,18,22,0,0,1,3,0,0
"D1","16/01/10","Stuttgart","Wolfsburg",3,1,"H",1,0,"H",0,14,15,5,2,0,0,5,3,10,16,0,0,1,1,0,0
"D1","17/01/10","FC Koln","Dortmund",2,3,"A",0,2,"A",0,14,19,7,8,0,0,4,3,20,20,0,0,4,3,0,0
"D1","17/01/10","Schalke 04","Nurnberg",1,0,"H",0,0,"D",0,6,11,1,2,0,0,7,3,22,18,0,0,1,3,0,0
"D1","22/01/10","Freiburg","Stuttgart",0,1,"A",0,1,"A",0,8,19,1,6,0,0,1,4,21,15,0,0,3,1,0,0
"D1","23/01/10","Bochum","Schalke 04",2,2,"D",0,2,"A",0,13,13,5,5,0,0,8,6,12,17,0,0,1,0,0,0
"D1","23/01/10","Dortmund","Hamburg",1,0,"H",1,0,"H",0,17,12,3,3,0,0,5,6,17,26,0,0,1,3,0,0
"D1","23/01/10","Hertha","M'gladbach",0,0,"D",0,0,"D",0,17,9,4,5,0,0,9,6,9,24,0,0,2,2,0,0
"D1","23/01/10","Mainz","Hannover",1,0,"H",1,0,"H",0,9,15,4,2,0,0,2,7,23,19,0,0,4,3,0,0
"D1","23/01/10","Nurnberg","Ein Frankfurt",1,1,"D",1,1,"D",0,12,5,5,1,0,0,4,7,19,17,0,0,3,2,0,0
"D1","23/01/10","Werder Bremen","Bayern Munich",2,3,"A",1,2,"A",0,14,16,7,8,0,0,4,8,18,21,0,0,1,2,0,0
"D1","24/01/10","Hoffenheim","Leverkusen",0,3,"A",0,1,"A",0,10,10,1,4,0,0,2,2,20,23,0,0,2,3,0,0
"D1","24/01/10","Wolfsburg","FC Koln",2,3,"A",1,1,"D",0,19,10,6,6,0,0,14,4,10,16,0,0,1,1,0,0
"D1","29/01/10","Hamburg","Wolfsburg",1,1,"D",0,1,"A",0,21,9,9,3,0,0,10,0,13,25,0,0,3,2,0,0
"D1","30/01/10","Bayern Munich","Mainz",3,0,"H",0,0,"D",0,28,6,12,2,0,0,9,1,9,13,0,0,1,1,0,0
"D1","30/01/10","Ein Frankfurt","FC Koln",1,2,"A",0,0,"D",0,14,9,5,3,0,0,6,4,18,13,0,0,2,2,0,0
"D1","30/01/10","Hannover","Nurnberg",1,3,"A",0,1,"A",0,9,8,4,4,0,0,7,4,16,14,0,0,0,1,0,0
"D1","30/01/10","Hertha","Bochum",0,0,"D",0,0,"D",0,15,17,5,5,0,0,6,4,21,9,0,0,2,2,0,0
"D1","30/01/10","M'gladbach","Werder Bremen",4,3,"H",4,2,"H",0,10,15,7,4,0,0,0,8,9,16,0,0,2,3,0,0
"D1","30/01/10","Schalke 04","Hoffenheim",2,0,"H",1,0,"H",0,8,9,3,0,0,0,6,2,28,19,0,0,2,4,0,0
"D1","31/01/10","Leverkusen","Freiburg",3,1,"H",3,0,"H",0,16,5,9,3,0,0,6,1,10,20,0,0,0,2,0,0
"D1","31/01/10","Stuttgart","Dortmund",4,1,"H",1,0,"H",0,10,11,5,4,0,0,5,3,14,20,0,0,2,4,0,0
"D1","05/02/10","Werder Bremen","Hertha",2,1,"H",0,0,"D",0,17,6,7,2,0,0,5,2,14,14,0,0,1,2,0,0
"D1","06/02/10","Bochum","Leverkusen",1,1,"D",0,1,"A",0,8,16,1,8,0,0,2,5,22,22,0,0,2,1,0,0
"D1","06/02/10","FC Koln","Hamburg",3,3,"D",1,2,"A",0,17,14,7,9,0,0,2,4,20,27,0,0,2,2,0,0
"D1","06/02/10","Freiburg","Schalke 04",0,0,"D",0,0,"D",0,6,14,0,3,0,0,7,6,12,16,0,0,1,3,0,0
"D1","06/02/10","Hoffenheim","Hannover",2,1,"H",2,0,"H",0,14,4,4,2,0,0,8,1,18,20,0,0,1,4,0,0
"D1","06/02/10","Nurnberg","Stuttgart",1,2,"A",0,1,"A",0,16,18,3,8,0,0,6,6,10,13,0,0,2,2,0,0
"D1","06/02/10","Wolfsburg","Bayern Munich",1,3,"A",0,2,"A",0,17,18,9,9,0,0,6,3,13,15,0,0,2,2,0,0
"D1","07/02/10","Dortmund","Ein Frankfurt",2,3,"A",1,1,"D",0,13,12,4,6,0,0,4,4,15,15,0,0,1,2,0,0
"D1","07/02/10","Mainz","M'gladbach",1,0,"H",1,0,"H",0,9,16,4,4,0,0,3,2,18,21,0,0,1,1,0,0
"D1","12/02/10","M'gladbach","Nurnberg",2,1,"H",1,0,"H",0,13,16,7,6,0,0,9,3,21,18,0,0,2,0,0,0
"D1","13/02/10","Bayern Munich","Dortmund",3,1,"H",1,1,"D",0,10,17,5,7,0,0,8,3,16,19,0,0,0,0,0,0
"D1","13/02/10","Bochum","Hoffenheim",2,1,"H",1,0,"H",0,11,17,3,4,0,0,2,6,16,19,0,0,1,2,0,1
"D1","13/02/10","Hannover","Werder Bremen",1,5,"A",0,4,"A",0,8,16,4,9,0,0,6,5,17,18,0,0,3,0,0,0
