"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D1","24/02/02","Werder Bremen","Hamburg",0,1,"A",0,0,"D",35800,20,7,7,2,2,0,11,2,18,19,5,5,3,2,0,0
"D1","02/03/02","Cottbus","Schalke 04",2,0,"H",1,0,"H",21000,10,15,6,7,0,0,3,9,14,21,3,1,3,1,0,0
"D1","02/03/02","FC Koln","Hertha",1,1,"D",0,1,"A",20000,9,11,2,1,0,1,3,9,22,15,3,2,1,1,0,0
"D1","02/03/02","Freiburg","Leverkusen",2,2,"D",1,0,"H",25000,7,17,5,5,0,0,4,9,17,21,5,4,4,3,0,0
"D1","02/03/02","Hamburg","Nurnberg",3,1,"H",2,1,"H",35033,9,10,4,4,0,2,3,5,17,14,10,4,3,2,0,0
"D1","02/03/02","M'gladbach","Werder Bremen",1,0,"H",1,0,"H",28600,18,15,7,6,1,0,7,8,15,11,4,4,1,2,0,0
"D1","02/03/02","Munich 1860","Hansa Rostock",2,0,"H",1,0,"H",17200,16,13,7,9,0,0,3,8,18,12,4,3,2,2,0,0
"D1","02/03/02","Stuttgart","Bayern Munich",0,2,"A",0,2,"A",54088,11,11,3,6,0,0,5,1,21,22,1,4,2,3,0,0
"D1","03/03/02","Dortmund","St Pauli",1,1,"D",0,1,"A",61000,13,9,7,3,1,0,12,5,24,22,2,2,2,5,0,1
"D1","03/03/02","Kaiserslautern","Wolfsburg",3,2,"H",0,0,"D",40000,17,12,8,4,0,1,5,3,18,20,1,3,3,1,0,0
"D1","09/03/02","Bayern Munich","Munich 1860",2,1,"H",0,0,"D",60000,23,14,11,4,1,0,5,8,13,18,1,3,1,3,0,0
"D1","09/03/02","Dortmund","M'gladbach",3,1,"H",1,0,"H",68600,12,8,6,1,0,0,6,3,22,19,7,4,2,3,0,0
"D1","09/03/02","Hansa Rostock","Kaiserslautern",2,1,"H",1,0,"H",15800,17,13,6,6,1,1,4,7,21,23,3,1,2,4,0,1
"D1","09/03/02","Leverkusen","Cottbus",2,0,"H",1,0,"H",22000,17,6,8,0,0,0,12,1,13,27,5,0,1,4,0,0
"D1","09/03/02","Nurnberg","Werder Bremen",0,4,"A",0,3,"A",24500,7,9,4,5,0,0,2,4,13,13,5,9,1,1,0,0
"D1","09/03/02","St Pauli","Freiburg",1,0,"H",0,0,"D",20350,14,5,7,0,0,0,12,5,9,17,3,0,2,3,0,1
"D1","09/03/02","Wolfsburg","FC Koln",5,1,"H",3,1,"H",12000,11,4,8,2,0,0,7,0,12,14,3,5,0,1,0,0
"D1","10/03/02","Hertha","Hamburg",6,0,"H",2,0,"H",32000,24,7,13,4,2,0,11,2,17,11,6,5,1,3,0,1
"D1","10/03/02","Schalke 04","Stuttgart",2,1,"H",0,0,"D",60204,16,10,5,6,0,0,6,2,20,15,0,0,1,3,0,0
"D1","16/03/02","Cottbus","St Pauli",4,0,"H",3,0,"H",16780,16,7,7,3,0,0,6,7,17,14,2,3,3,2,0,0
"D1","16/03/02","FC Koln","Hansa Rostock",4,2,"H",0,2,"A",15000,18,11,10,5,3,0,6,3,13,13,3,2,1,1,0,1
"D1","16/03/02","Hamburg","Wolfsburg",1,1,"D",0,1,"A",35000,18,7,9,5,2,0,4,7,15,14,4,2,2,1,0,1
"D1","16/03/02","Kaiserslautern","Bayern Munich",0,0,"D",0,0,"D",40682,11,12,5,5,0,0,7,3,18,18,1,0,3,3,1,0
"D1","16/03/02","M'gladbach","Nurnberg",1,0,"H",1,0,"H",30000,20,10,8,7,1,0,9,5,13,21,9,3,3,3,0,0
"D1","16/03/02","Stuttgart","Leverkusen",0,2,"A",0,2,"A",35000,4,7,0,2,0,0,0,2,18,25,0,6,1,4,1,0
"D1","16/03/02","Werder Bremen","Hertha",0,3,"A",0,0,"D",31350,27,12,16,8,0,0,12,6,23,21,7,3,1,0,0,0
"D1","17/03/02","Freiburg","Dortmund",1,5,"A",1,1,"D",25000,10,18,6,10,0,1,6,1,11,25,1,4,2,2,0,0
"D1","17/03/02","Munich 1860","Schalke 04",1,2,"A",0,1,"A",30000,21,9,8,4,0,0,5,7,20,20,0,2,1,2,0,0
"D1","23/03/02","Bayern Munich","FC Koln",3,0,"H",0,0,"D",38000,10,7,3,3,1,1,14,4,10,13,1,4,0,2,0,0
"D1","23/03/02","Freiburg","M'gladbach",0,1,"A",0,0,"D",25000,10,18,4,4,1,2,6,6,13,20,1,4,0,0,0,0
"D1","23/03/02","Hansa Rostock","Hamburg",1,1,"D",0,0,"D",28000,17,14,6,7,0,0,1,4,17,24,2,0,0,1,0,0
"D1","23/03/02","Hertha","Nurnberg",2,0,"H",2,0,"H",35000,11,16,8,7,0,0,4,6,22,15,1,2,1,4,0,0
"D1","23/03/02","Leverkusen","Munich 1860",4,0,"H",1,0,"H",22500,15,5,10,2,0,0,4,0,19,29,7,1,5,3,0,0
"D1","23/03/02","Schalke 04","Kaiserslautern",3,0,"H",1,0,"H",60683,18,10,6,4,0,0,7,4,15,25,2,0,0,4,0,0
"D1","23/03/02","St Pauli","Stuttgart",1,2,"A",0,0,"D",20500,9,7,2,3,0,0,12,1,10,27,6,1,1,2,0,0
"D1","24/03/02","Dortmund","Cottbus",3,0,"H",2,0,"H",65000,26,14,13,7,1,0,6,4,14,14,4,3,1,3,0,1
"D1","24/03/02","Wolfsburg","Werder Bremen",2,0,"H",0,0,"D",16000,8,13,4,9,1,0,5,5,11,13,3,5,3,1,0,0
"D1","30/03/02","Cottbus","Freiburg",2,0,"H",1,0,"H",18120,12,5,4,1,0,0,6,4,19,21,1,2,1,3,0,0
"D1","30/03/02","Hamburg","Bayern Munich",0,0,"D",0,0,"D",55000,11,8,3,4,0,0,5,3,22,20,8,3,4,4,0,0
"D1","30/03/02","Kaiserslautern","Leverkusen",2,4,"A",1,2,"A",39579,10,6,6,3,0,0,6,3,22,18,1,2,4,2,0,0
"D1","30/03/02","M'gladbach","Hertha",3,1,"H",1,1,"D",32200,11,4,7,2,1,0,5,6,10,15,5,3,1,2,0,0
"D1","30/03/02","Munich 1860","St Pauli",4,2,"H",1,1,"D",18000,22,17,9,7,0,0,10,3,16,15,3,2,3,1,1,0
"D1","30/03/02","Nurnberg","Wolfsburg",3,0,"H",1,0,"H",23600,18,23,8,9,0,2,5,5,20,14,3,6,3,2,0,0
"D1","30/03/02","Stuttgart","Dortmund",3,2,"H",2,0,"H",45000,13,17,7,6,1,0,2,5,22,20,1,4,1,2,0,0
"D1","31/03/02","FC Koln","Schalke 04",1,1,"D",0,1,"A",30000,13,8,7,3,1,0,8,2,18,21,1,2,1,2,0,0
"D1","31/03/02","Werder Bremen","Hansa Rostock",4,3,"H",1,2,"A",26700,17,10,12,5,0,2,7,1,15,20,3,1,3,3,0,0
"D1","06/04/02","Bayern Munich","Werder Bremen",2,2,"D",1,1,"D",44000,16,9,5,4,0,0,6,2,11,12,6,4,1,2,0,0
"D1","06/04/02","Cottbus","M'gladbach",3,3,"D",2,1,"H",18450,10,13,7,7,1,0,8,6,17,17,2,0,3,3,0,0
"D1","06/04/02","Hansa Rostock","Nurnberg",1,0,"H",1,0,"H",15000,9,5,5,1,0,0,11,4,15,16,3,1,3,1,0,0
"D1","06/04/02","Leverkusen","FC Koln",2,0,"H",2,0,"H",22500,13,9,7,5,1,1,5,2,18,19,4,1,2,4,0,0
"D1","06/04/02","Schalke 04","Hamburg",2,0,"H",2,0,"H",60215,16,14,7,4,0,0,6,1,14,17,2,3,0,1,0,0
"D1","06/04/02","St Pauli","Kaiserslautern",1,1,"D",0,0,"D",20499,9,12,4,5,0,0,7,1,24,25,2,2,3,8,1,1
"D1","06/04/02","Wolfsburg","Hertha",1,3,"A",1,2,"A",15127,9,10,5,5,0,0,10,3,10,13,4,3,3,3,0,0
"D1","07/04/02","Dortmund","Munich 1860",2,1,"H",2,1,"H",65000,21,9,7,3,0,0,7,1,20,19,0,0,3,4,0,0
"D1","07/04/02","Freiburg","Stuttgart",0,2,"A",0,0,"D",25000,12,9,5,5,1,0,7,4,21,9,2,3,4,1,0,0
"D1","13/04/02","FC Koln","St Pauli",2,1,"H",1,0,"H",23000,23,14,12,8,1,0,8,1,22,16,3,6,3,2,0,0
"D1","13/04/02","Hamburg","Leverkusen",1,1,"D",1,1,"D",55000,14,14,6,5,0,0,7,5,24,23,1,3,3,5,0,0
"D1","13/04/02","Hertha","Hansa Rostock",1,0,"H",1,0,"H",42000,12,10,7,6,0,0,3,2,16,9,1,1,2,0,0,0
"D1","13/04/02","M'gladbach","Wolfsburg",0,2,"A",0,0,"D",26900,15,12,4,5,0,0,6,5,16,17,5,4,1,0,0,0
"D1","13/04/02","Munich 1860","Freiburg",5,2,"H",3,1,"H",17500,26,10,12,7,2,1,9,2,12,11,7,3,2,0,0,0
"D1","13/04/02","Nurnberg","Bayern Munich",1,2,"A",0,2,"A",46600,19,15,7,4,0,1,10,3,13,11,5,2,2,3,1,0
"D1","13/04/02","Werder Bremen","Schalke 04",3,0,"H",1,0,"H",35800,11,10,9,7,0,1,5,4,17,17,4,0,1,3,0,0
"D1","14/04/02","Kaiserslautern","Dortmund",1,0,"H",0,0,"D",40600,20,10,8,4,0,0,7,3,22,16,2,4,3,1,0,0
"D1","14/04/02","Stuttgart","Cottbus",0,0,"D",0,0,"D",19000,16,10,6,4,1,0,10,5,17,29,1,4,0,3,0,0
"D1","19/04/02","St Pauli","Hamburg",0,4,"A",0,2,"A",54000,14,19,5,10,0,0,6,3,24,21,4,6,4,3,0,0
"D1","20/04/02","Bayern Munich","Hertha",3,0,"H",0,0,"D",63000,13,4,9,1,0,0,4,1,16,20,3,3,2,3,0,1
"D1","20/04/02","Cottbus","Munich 1860",1,1,"D",0,0,"D",15500,25,11,4,1,1,1,8,5,12,18,3,1,1,2,0,0
"D1","20/04/02","Dortmund","FC Koln",2,1,"H",1,0,"H",68600,23,7,6,3,0,1,4,4,16,18,0,1,3,5,0,0
"D1","20/04/02","Leverkusen","Werder Bremen",1,2,"A",1,1,"D",22500,17,9,10,7,0,0,15,2,17,17,8,4,2,2,0,0
"D1","20/04/02","Schalke 04","Nurnberg",2,1,"H",0,0,"D",60683,13,16,5,8,1,2,8,5,7,18,8,1,2,1,0,0
"D1","20/04/02","Wolfsburg","Hansa Rostock",4,0,"H",4,0,"H",12650,16,8,8,4,0,0,8,6,18,13,1,3,0,0,0,0
"D1","21/04/02","Freiburg","Kaiserslautern",3,1,"H",0,0,"D",25000,19,25,11,15,0,0,8,6,18,20,3,4,1,4,0,0
"D1","21/04/02","M'gladbach","Stuttgart",2,2,"D",0,0,"D",34500,13,10,6,3,0,1,12,6,9,12,3,4,1,3,0,0
"D1","27/04/02","FC Koln","Freiburg",2,0,"H",1,0,"H",30000,9,12,8,2,0,1,9,7,25,11,4,1,2,2,0,0
"D1","27/04/02","Hamburg","Dortmund",3,4,"A",1,2,"A",55000,12,13,6,7,0,0,8,4,24,12,1,2,3,3,1,1
"D1","27/04/02","Hansa Rostock","M'gladbach",1,1,"D",1,1,"D",25800,19,15,7,7,0,0,16,3,12,18,1,0,1,1,0,0
"D1","27/04/02","Hertha","Schalke 04",2,0,"H",0,0,"D",55000,15,4,6,2,1,0,3,3,8,13,1,4,2,3,0,0
"D1","27/04/02","Kaiserslautern","Cottbus",4,0,"H",2,0,"H",41500,19,5,10,1,1,0,10,2,12,17,6,1,0,3,0,0
"D1","27/04/02","Munich 1860","Stuttgart",3,3,"D",0,2,"A",18000,13,11,6,5,0,0,6,2,16,12,3,2,3,3,1,0
"D1","27/04/02","Nurnberg","Leverkusen",1,0,"H",1,0,"H",44600,10,16,5,6,0,1,1,9,21,16,4,11,1,5,0,0
"D1","27/04/02","Werder Bremen","St Pauli",3,2,"H",0,2,"A",35600,23,6,8,3,1,0,7,2,19,15,9,2,3,2,1,0
"D1","27/04/02","Wolfsburg","Bayern Munich",0,1,"A",0,1,"A",21600,14,7,6,3,0,0,6,0,12,15,9,0,1,3,0,0
"D1","04/05/02","Bayern Munich","Hansa Rostock",3,2,"H",1,0,"H",69000,21,9,8,5,1,0,7,6,20,21,2,1,0,2,0,0
"D1","04/05/02","Cottbus","FC Koln",2,3,"A",0,1,"A",19435,14,9,9,5,0,0,11,1,19,15,2,1,3,2,0,0
"D1","04/05/02","Dortmund","Werder Bremen",2,1,"H",1,1,"D",68000,12,8,5,4,2,1,8,1,15,25,5,1,1,3,0,1
"D1","04/05/02","Freiburg","Hamburg",4,3,"H",2,2,"D",25000,11,15,7,6,0,1,5,5,14,15,0,2,2,1,0,0
"D1","04/05/02","Leverkusen","Hertha",2,1,"H",1,0,"H",22500,8,5,6,3,0,0,10,2,15,15,3,2,0,0,0,0
"D1","04/05/02","M'gladbach","Munich 1860",2,4,"A",1,1,"D",34000,22,13,13,8,0,0,9,5,7,16,4,1,0,0,0,0
"D1","04/05/02","Schalke 04","Wolfsburg",1,2,"A",0,1,"A",60000,17,14,5,6,0,1,4,1,9,14,3,0,2,1,0,0
"D1","04/05/02","St Pauli","Nurnberg",2,3,"A",1,2,"A",22000,8,11,4,7,0,0,11,5,12,16,5,2,0,3,0,0
"D1","04/05/02","Stuttgart","Kaiserslautern",4,3,"H",1,1,"D",30000,11,10,7,7,0,0,5,2,17,14,1,3,2,3,0,0
