"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Attendance","HS","AS","HST","AST","HHW","AHW","HC","AC","HF","AF","HO","AO","HY","AY","HR","AR"
"D2","25/08/06","Offenbach","Karlsruhe",0,1,"A",0,1,"A",0,24,13,9,7,0,0,5,6,14,21,0,0,1,2,0,0
"D2","27/08/06","Augsburg","Essen",0,0,"D",0,0,"D",0,14,9,5,6,0,0,9,2,17,6,0,0,2,0,0,0
"D2","27/08/06","Braunschweig","Koblenz",0,2,"A",0,0,"D",0,14,16,6,9,0,0,4,3,13,19,0,0,2,1,0,0
"D2","27/08/06","Duisburg","Erzgebirge Aue",4,2,"H",2,1,"H",0,24,11,17,8,0,0,4,3,27,25,0,0,2,2,0,0
"D2","27/08/06","Greuther Furth","Hansa Rostock",1,3,"A",1,1,"D",0,14,16,5,11,0,0,2,4,28,18,0,0,1,4,0,0
"D2","27/08/06","Kaiserslautern","Paderborn",2,0,"H",2,0,"H",0,26,15,13,8,0,0,3,4,18,21,0,0,0,3,0,0
"D2","28/08/06","Burghausen","Munich 1860",0,2,"A",0,1,"A",0,8,13,6,12,0,0,1,5,16,12,0,0,2,0,0,0
"D2","15/09/06","Essen","CZ Jena",4,4,"D",2,1,"H",0,18,13,12,8,0,0,5,4,17,28,0,0,1,3,0,0
"D2","15/09/06","FC Koln","Braunschweig",4,1,"H",2,1,"H",0,22,8,16,5,0,0,6,3,20,11,0,0,2,3,0,0
"D2","15/09/06","Unterhaching","Augsburg",0,1,"A",0,0,"D",0,12,19,8,11,0,0,2,4,18,20,0,0,3,1,0,0
"D2","17/09/06","Erzgebirge Aue","Greuther Furth",0,3,"A",0,2,"A",0,12,24,3,10,0,0,5,5,26,26,0,0,4,1,0,0
"D2","17/09/06","Karlsruhe","Duisburg",3,3,"D",1,1,"D",0,15,15,6,9,0,0,5,4,17,31,0,0,4,5,0,1
"D2","17/09/06","Koblenz","Burghausen",1,2,"A",1,0,"H",0,8,10,5,6,0,0,6,4,21,12,0,0,2,2,0,0
"D2","17/09/06","Munich 1860","Freiburg",1,1,"D",0,0,"D",0,24,12,14,6,0,0,6,4,24,10,0,0,1,1,0,0
"D2","17/09/06","Paderborn","Offenbach",2,1,"H",1,1,"D",0,10,9,8,3,0,0,3,7,27,19,0,0,3,1,0,0
"D2","18/09/06","Hansa Rostock","Kaiserslautern",2,0,"H",1,0,"H",0,19,18,10,9,0,0,4,7,11,20,0,0,0,1,0,1
"D2","22/09/06","Braunschweig","Karlsruhe",2,2,"D",0,0,"D",0,17,11,8,8,0,0,8,1,22,19,0,0,4,4,0,1
"D2","22/09/06","Freiburg","Greuther Furth",3,3,"D",1,2,"A",0,20,14,10,6,0,0,9,6,14,21,0,0,1,1,0,1
"D2","22/09/06","Kaiserslautern","Koblenz",4,3,"H",0,2,"A",0,26,17,18,11,0,0,8,1,21,29,0,0,1,2,0,0
"D2","24/09/06","Augsburg","Hansa Rostock",1,1,"D",0,0,"D",0,9,5,4,3,0,0,4,0,26,16,0,0,3,2,0,0
"D2","24/09/06","Burghausen","Erzgebirge Aue",1,1,"D",1,0,"H",0,14,13,7,6,0,0,7,8,19,17,0,0,4,2,0,0
"D2","24/09/06","CZ Jena","Paderborn",1,1,"D",0,0,"D",0,20,11,10,9,0,0,6,3,22,26,0,0,3,3,0,0
"D2","24/09/06","Duisburg","Munich 1860",0,0,"D",0,0,"D",0,14,8,6,5,0,0,7,3,21,24,0,0,3,2,0,0
"D2","24/09/06","Offenbach","Unterhaching",1,1,"D",1,1,"D",0,11,8,5,6,0,0,5,7,20,21,0,0,3,2,0,0
"D2","25/09/06","FC Koln","Essen",1,0,"H",0,0,"D",0,16,17,7,9,0,0,6,5,19,15,0,0,1,2,0,0
"D2","29/09/06","Koblenz","Offenbach",1,1,"D",1,0,"H",0,7,10,5,7,0,0,1,4,24,19,0,0,2,3,0,0
"D2","29/09/06","Paderborn","FC Koln",2,0,"H",0,0,"D",0,15,13,5,9,0,0,8,2,21,22,0,0,3,0,0,0
"D2","29/09/06","Unterhaching","Kaiserslautern",1,1,"D",0,0,"D",0,15,23,8,15,0,0,10,8,14,14,0,0,2,4,0,0
"D2","01/10/06","Erzgebirge Aue","Freiburg",3,1,"H",2,0,"H",0,13,18,8,8,0,0,3,9,19,21,0,0,4,3,0,0
"D2","01/10/06","Essen","Braunschweig",2,0,"H",1,0,"H",0,17,6,10,1,0,0,5,2,22,21,0,0,2,2,0,0
"D2","01/10/06","Greuther Furth","Burghausen",4,1,"H",1,0,"H",0,19,15,14,3,0,0,6,3,18,12,0,0,0,2,0,0
"D2","01/10/06","Karlsruhe","Augsburg",3,2,"H",2,1,"H",0,14,24,9,14,0,0,1,2,10,27,0,0,0,3,1,0
"D2","01/10/06","Munich 1860","CZ Jena",2,0,"H",0,0,"D",0,16,10,4,2,0,0,5,4,20,21,0,0,1,2,0,0
"D2","02/10/06","Hansa Rostock","Duisburg",1,0,"H",0,0,"D",0,9,16,4,10,0,0,4,6,21,28,0,0,3,3,0,0
"D2","13/10/06","Augsburg","Greuther Furth",1,0,"H",1,0,"H",0,15,17,9,10,0,0,3,5,26,19,0,0,3,1,0,0
"D2","13/10/06","Braunschweig","Munich 1860",2,0,"H",0,0,"D",0,12,12,6,4,0,0,4,2,21,27,0,0,1,2,0,1
"D2","13/10/06","Duisburg","Freiburg",1,1,"D",1,1,"D",0,19,10,13,8,0,0,9,5,24,27,0,0,3,2,0,0
"D2","15/10/06","Burghausen","Hansa Rostock",0,1,"A",0,0,"D",0,24,14,11,6,0,0,10,3,23,8,0,0,2,2,0,0
"D2","15/10/06","CZ Jena","Unterhaching",0,2,"A",0,1,"A",0,27,8,17,5,0,0,13,2,19,20,0,0,2,3,0,0
"D2","15/10/06","Kaiserslautern","Erzgebirge Aue",4,0,"H",1,0,"H",0,20,9,10,7,0,0,11,3,20,22,0,0,2,2,0,1
"D2","15/10/06","Offenbach","Essen",1,0,"H",1,0,"H",0,9,7,6,0,0,0,4,3,21,22,0,0,3,2,0,1
"D2","15/10/06","Paderborn","Koblenz",1,2,"A",1,0,"H",0,11,16,5,7,0,0,2,3,26,27,0,0,2,3,0,0
"D2","16/10/06","FC Koln","Karlsruhe",1,1,"D",0,0,"D",0,28,9,11,4,0,0,8,3,21,19,0,0,1,2,0,0
"D2","20/10/06","Freiburg","Burghausen",2,0,"H",0,0,"D",0,22,16,11,8,0,0,9,5,16,20,0,0,2,2,0,0
"D2","20/10/06","Greuther Furth","Duisburg",3,5,"A",2,0,"H",0,14,18,10,14,0,0,4,9,20,28,0,0,2,4,0,0
"D2","20/10/06","Karlsruhe","CZ Jena",4,1,"H",3,0,"H",0,6,9,4,6,0,0,2,3,16,32,0,0,1,4,0,0
"D2","20/10/06","Unterhaching","FC Koln",0,0,"D",0,0,"D",0,5,12,2,5,0,0,2,7,11,17,0,0,2,3,0,0
"D2","22/10/06","Erzgebirge Aue","Braunschweig",3,0,"H",0,0,"D",0,17,6,10,4,0,0,3,9,16,21,0,0,1,1,0,0
"D2","22/10/06","Essen","Paderborn",2,2,"D",1,0,"H",0,11,20,8,12,0,0,5,9,11,18,0,0,3,3,1,0
"D2","22/10/06","Hansa Rostock","Offenbach",2,1,"H",0,1,"A",0,17,9,9,4,0,0,9,2,17,19,0,0,2,3,0,0
"D2","22/10/06","Munich 1860","Kaiserslautern",0,1,"A",0,0,"D",0,19,15,11,9,0,0,5,3,19,28,0,0,4,3,0,0
"D2","23/10/06","Koblenz","Augsburg",1,1,"D",0,1,"A",0,12,13,7,7,0,0,7,3,14,13,0,0,1,2,0,0
"D2","27/10/06","Augsburg","Munich 1860",3,0,"H",2,0,"H",0,15,10,10,2,0,0,7,4,16,16,0,0,0,1,0,0
"D2","27/10/06","Braunschweig","Greuther Furth",0,2,"A",0,1,"A",0,12,17,7,12,0,0,4,9,16,27,0,0,2,2,0,0
"D2","27/10/06","CZ Jena","Koblenz",2,0,"H",0,0,"D",0,16,8,7,7,0,0,9,1,18,21,0,0,1,2,0,0
"D2","29/10/06","Burghausen","Duisburg",1,1,"D",1,1,"D",0,17,17,10,7,0,0,9,4,20,14,0,0,1,1,0,1
"D2","29/10/06","Essen","Karlsruhe",1,2,"A",1,1,"D",0,12,10,7,6,0,0,6,0,22,17,0,0,6,3,0,0
"D2","29/10/06","FC Koln","Hansa Rostock",2,2,"D",1,1,"D",0,15,13,8,6,0,0,5,2,19,21,0,0,1,3,0,0
"D2","29/10/06","Offenbach","Erzgebirge Aue",3,1,"H",1,0,"H",0,12,6,7,5,0,0,3,1,8,22,0,0,1,5,0,0
"D2","29/10/06","Paderborn","Unterhaching",2,0,"H",1,0,"H",0,16,17,8,13,0,0,2,4,19,21,0,0,3,3,0,0
"D2","30/10/06","Kaiserslautern","Freiburg",1,3,"A",1,1,"D",0,14,15,6,9,0,0,3,1,20,14,0,0,2,1,0,0
"D2","03/11/06","Freiburg","Braunschweig",1,0,"H",0,0,"D",0,13,13,9,9,0,0,2,3,15,12,0,0,1,2,1,0
"D2","03/11/06","Hansa Rostock","CZ Jena",1,1,"D",0,0,"D",0,14,11,7,5,0,0,6,4,19,22,0,0,1,1,0,0
"D2","03/11/06","Karlsruhe","Paderborn",3,0,"H",1,0,"H",0,17,17,11,12,0,0,2,7,19,24,0,0,3,2,0,0
"D2","03/11/06","Koblenz","FC Koln",3,1,"H",0,0,"D",0,19,13,11,10,0,0,4,3,20,26,0,0,5,0,0,0
"D2","03/11/06","Munich 1860","Essen",2,0,"H",0,0,"D",0,7,17,5,9,0,0,0,9,22,14,0,0,1,1,0,0
"D2","03/11/06","Unterhaching","Burghausen",0,2,"A",0,0,"D",0,13,18,10,10,0,0,9,11,19,21,0,0,3,1,0,0
"D2","05/11/06","Duisburg","Kaiserslautern",1,1,"D",1,1,"D",0,12,13,5,7,0,0,6,5,25,26,0,0,1,3,0,0
"D2","05/11/06","Erzgebirge Aue","Augsburg",1,1,"D",0,1,"A",0,13,10,6,7,0,0,8,4,25,23,0,0,4,3,0,1
"D2","05/11/06","Greuther Furth","Offenbach",2,0,"H",0,0,"D",0,16,9,11,4,0,0,8,1,19,17,0,0,2,1,0,1
"D2","07/11/06","Braunschweig","Unterhaching",2,3,"A",1,1,"D",0,18,18,10,8,0,0,5,2,23,23,0,0,2,2,0,0
"D2","07/11/06","Essen","Koblenz",0,1,"A",0,0,"D",0,9,9,5,5,0,0,6,3,20,23,0,0,0,0,0,0
"D2","07/11/06","Karlsruhe","Munich 1860",4,1,"H",0,0,"D",0,11,14,9,10,0,0,3,5,15,24,0,0,2,2,0,0
"D2","07/11/06","Paderborn","Hansa Rostock",0,2,"A",0,0,"D",0,19,10,9,5,0,0,11,5,30,22,0,0,3,2,0,0
"D2","08/11/06","Augsburg","Freiburg",2,0,"H",2,0,"H",0,17,10,9,6,0,0,2,8,19,19,0,0,2,2,0,0
"D2","08/11/06","CZ Jena","Greuther Furth",1,1,"D",1,0,"H",0,12,12,5,6,0,0,5,5,23,12,0,0,2,2,0,0
"D2","08/11/06","FC Koln","Erzgebirge Aue",0,1,"A",0,1,"A",0,20,10,9,7,0,0,12,3,17,20,0,0,2,1,0,0
"D2","08/11/06","Kaiserslautern","Burghausen",4,0,"H",1,0,"H",0,18,19,10,12,0,0,5,6,17,21,0,0,2,2,0,0
"D2","08/11/06","Offenbach","Duisburg",0,0,"D",0,0,"D",0,5,16,3,9,0,0,4,5,11,23,0,0,0,3,0,0
"D2","10/11/06","Hansa Rostock","Braunschweig",4,0,"H",2,0,"H",0,17,8,12,2,0,0,7,2,15,14,0,0,2,1,0,1
"D2","10/11/06","Koblenz","Karlsruhe",1,1,"D",0,1,"A",0,18,13,6,8,0,0,2,7,16,12,0,0,2,1,0,0
"D2","10/11/06","Munich 1860","Paderborn",1,0,"H",0,0,"D",0,24,12,12,3,0,0,9,2,12,20,0,0,1,2,0,0
"D2","12/11/06","Burghausen","Offenbach",4,1,"H",2,0,"H",0,17,7,11,7,0,0,5,6,22,26,0,0,3,3,0,0
"D2","12/11/06","Duisburg","Augsburg",3,0,"H",3,0,"H",0,18,12,12,7,0,0,9,2,21,23,0,0,2,2,0,0
"D2","12/11/06","Erzgebirge Aue","CZ Jena",5,1,"H",2,0,"H",0,12,10,10,6,0,0,4,4,18,18,0,0,2,0,1,1
"D2","12/11/06","Freiburg","FC Koln",0,0,"D",0,0,"D",0,22,13,14,6,0,0,8,3,12,16,0,0,0,2,0,0
"D2","12/11/06","Unterhaching","Essen",2,1,"H",1,1,"D",0,11,16,4,9,0,0,3,7,21,13,0,0,3,2,0,0
"D2","13/11/06","Greuther Furth","Kaiserslautern",2,2,"D",1,1,"D",0,24,11,13,6,0,0,9,1,18,24,0,0,1,1,0,0
"D2","17/11/06","Braunschweig","Duisburg",1,1,"D",0,1,"A",0,20,10,9,4,0,0,7,2,21,21,0,0,1,2,0,1
"D2","17/11/06","CZ Jena","Freiburg",2,1,"H",0,1,"A",0,13,17,11,10,0,0,9,9,24,26,0,0,4,2,0,0
"D2","17/11/06","Offenbach","Kaiserslautern",0,1,"A",0,0,"D",0,15,15,7,10,0,0,9,3,22,25,0,0,1,5,0,0
"D2","19/11/06","Augsburg","Burghausen",1,0,"H",1,0,"H",0,14,13,8,9,0,0,4,2,24,23,0,0,2,3,0,0
"D2","19/11/06","Essen","Erzgebirge Aue",0,1,"A",0,0,"D",0,9,15,3,11,0,0,2,4,14,23,0,0,3,3,1,0
"D2","19/11/06","FC Koln","Munich 1860",1,2,"A",1,0,"H",0,11,10,5,4,0,0,8,5,21,11,0,0,2,0,0,0
"D2","19/11/06","Koblenz","Unterhaching",0,0,"D",0,0,"D",0,17,12,11,5,0,0,6,4,22,20,0,0,0,2,0,0
"D2","19/11/06","Paderborn","Greuther Furth",0,0,"D",0,0,"D",0,13,14,9,8,0,0,6,7,18,24,0,0,3,5,1,0
"D2","20/11/06","Karlsruhe","Hansa Rostock",4,4,"D",3,0,"H",0,13,16,8,12,0,0,5,8,15,17,0,0,4,4,0,0
"D2","24/11/06","Duisburg","CZ Jena",4,0,"H",3,0,"H",0,13,9,10,7,0,0,2,4,16,25,0,0,1,2,0,0
"D2","24/11/06","Hansa Rostock","Essen",2,0,"H",1,0,"H",0,12,9,8,1,0,0,5,2,17,22,0,0,2,3,0,0
"D2","24/11/06","Kaiserslautern","Augsburg",0,0,"D",0,0,"D",0,23,7,12,4,0,0,12,1,17,14,0,0,2,1,0,0
"D2","26/11/06","Burghausen","Braunschweig",1,1,"D",0,1,"A",0,20,11,12,6,0,0,6,5,22,17,0,0,3,3,0,0
"D2","26/11/06","Erzgebirge Aue","Paderborn",1,0,"H",0,0,"D",0,15,7,8,3,0,0,7,6,13,25,0,0,2,2,0,0
"D2","26/11/06","Freiburg","Offenbach",1,3,"A",1,2,"A",0,14,9,5,6,0,0,6,0,17,23,0,0,1,1,0,0
"D2","26/11/06","Greuther Furth","FC Koln",1,2,"A",0,1,"A",0,7,11,5,7,0,0,7,4,21,32,0,0,3,3,0,1
"D2","26/11/06","Unterhaching","Karlsruhe",0,1,"A",0,1,"A",0,21,6,11,4,0,0,13,1,19,15,0,0,3,1,0,0
"D2","27/11/06","Munich 1860","Koblenz",2,1,"H",1,0,"H",0,17,13,11,6,0,0,6,7,20,19,0,0,2,2,0,0
"D2","01/12/06","Essen","Greuther Furth",1,0,"H",0,0,"D",0,17,13,12,8,0,0,13,6,17,14,0,0,2,1,0,0
"D2","01/12/06","Koblenz","Hansa Rostock",0,3,"A",0,0,"D",0,18,9,9,5,0,0,4,2,23,14,0,0,3,1,0,0
"D2","01/12/06","Paderborn","Freiburg",1,1,"D",1,0,"H",0,10,12,3,4,0,0,3,5,17,22,0,0,1,3,0,0
"D2","03/12/06","Braunschweig","Kaiserslautern",0,1,"A",0,0,"D",0,10,20,3,14,0,0,2,5,21,21,0,0,3,0,0,0
"D2","03/12/06","CZ Jena","Burghausen",0,2,"A",0,1,"A",0,17,11,6,7,0,0,10,0,16,30,0,0,4,3,0,0
"D2","03/12/06","Karlsruhe","Erzgebirge Aue",0,1,"A",0,0,"D",0,22,4,8,1,0,0,10,1,19,21,0,0,1,4,0,1
"D2","03/12/06","Offenbach","Augsburg",3,2,"H",1,1,"D",0,18,12,8,6,0,0,9,4,24,25,0,0,2,2,0,0
"D2","03/12/06","Unterhaching","Munich 1860",5,1,"H",1,0,"H",0,13,17,8,10,0,0,4,8,22,25,0,0,3,0,0,0
"D2","04/12/06","FC Koln","Duisburg",1,3,"A",0,2,"A",0,16,12,11,8,0,0,8,2,25,17,0,0,3,2,1,0
"D2","08/12/06","Burghausen","Essen",1,1,"D",0,0,"D",0,17,21,8,11,0,0,6,11,10,13,0,0,2,1,0,0
"D2","08/12/06","Erzgebirge Aue","Koblenz",4,1,"H",1,1,"D",0,19,4,12,3,0,0,5,2,22,23,0,0,1,2,0,2
"D2","08/12/06","Kaiserslautern","CZ Jena",0,0,"D",0,0,"D",0,22,24,10,16,0,0,4,1,25,24,0,0,1,3,1,0
"D2","10/12/06","Augsburg","Braunschweig",0,0,"D",0,0,"D",0,13,2,6,2,0,0,9,1,16,18,0,0,2,3,0,1
"D2","10/12/06","Duisburg","Paderborn",1,1,"D",0,1,"A",0,23,8,11,5,0,0,6,5,11,25,0,0,0,3,1,0
"D2","10/12/06","Greuther Furth","Unterhaching",1,0,"H",1,0,"H",0,14,9,6,3,0,0,3,5,23,26,0,0,1,0,1,0
"D2","10/12/06","Hansa Rostock","Munich 1860",1,1,"D",1,1,"D",0,8,8,5,3,0,0,2,4,16,37,0,0,2,3,1,0
"D2","10/12/06","Offenbach","FC Koln",2,0,"H",0,0,"D",0,15,7,12,4,0,0,6,3,11,22,0,0,1,2,0,0
"D2","11/12/06","Freiburg","Karlsruhe",0,4,"A",0,1,"A",0,21,16,7,9,0,0,7,2,13,14,0,0,1,1,0,0
"D2","15/12/06","CZ Jena","Augsburg",0,2,"A",0,0,"D",0,12,9,6,8,0,0,3,1,20,23,0,0,4,4,0,0
"D2","15/12/06","FC Koln","Kaiserslautern",2,2,"D",2,0,"H",0,10,22,5,13,0,0,1,7,25,19,0,0,3,2,2,2
"D2","15/12/06","Unterhaching","Hansa Rostock",0,0,"D",0,0,"D",0,12,11,6,5,0,0,5,1,18,13,0,0,2,1,0,0
"D2","17/12/06","Braunschweig","Offenbach",1,2,"A",1,1,"D",0,8,8,6,4,0,0,2,4,24,23,0,0,3,1,0,0
"D2","17/12/06","Essen","Duisburg",1,2,"A",1,1,"D",0,18,13,12,8,0,0,8,5,23,24,0,0,2,2,0,0
"D2","17/12/06","Karlsruhe","Greuther Furth",2,0,"H",1,0,"H",0,13,11,6,8,0,0,1,1,19,26,0,0,0,2,0,0
"D2","17/12/06","Koblenz","Freiburg",0,1,"A",0,1,"A",0,14,13,8,6,0,0,11,7,26,22,0,0,4,0,0,1
"D2","17/12/06","Paderborn","Burghausen",1,1,"D",0,0,"D",0,17,12,10,6,0,0,6,2,24,25,0,0,1,3,0,0
"D2","18/12/06","Munich 1860","Erzgebirge Aue",4,0,"H",3,0,"H",0,11,6,5,2,0,0,2,2,20,13,0,0,2,4,0,0
"D2","19/01/07","CZ Jena","Offenbach",2,3,"A",0,2,"A",0,22,7,16,5,0,0,8,1,20,16,0,0,1,0,0,1
"D2","19/01/07","Essen","Kaiserslautern",0,0,"D",0,0,"D",0,11,16,6,6,0,0,4,9,15,18,0,0,2,0,0,0
"D2","19/01/07","Unterhaching","Erzgebirge Aue",1,1,"D",1,1,"D",0,11,8,5,3,0,0,9,2,10,17,0,0,2,2,0,0
"D2","21/01/07","FC Koln","Augsburg",1,1,"D",1,1,"D",0,13,6,9,4,0,0,2,4,14,17,0,0,1,1,0,0
"D2","21/01/07","Karlsruhe","Burghausen",2,1,"H",0,0,"D",0,20,10,13,5,0,0,6,4,18,15,0,0,1,1,0,0
"D2","21/01/07","Koblenz","Duisburg",1,1,"D",0,1,"A",0,13,9,7,5,0,0,9,3,22,21,0,0,1,2,0,0
"D2","21/01/07","Munich 1860","Greuther Furth",0,3,"A",0,2,"A",0,21,13,11,9,0,0,7,5,20,18,0,0,4,2,0,0
"D2","21/01/07","Paderborn","Braunschweig",0,0,"D",0,0,"D",0,20,9,9,2,0,0,9,2,13,22,0,0,0,1,0,0
"D2","22/01/07","Hansa Rostock","Freiburg",0,1,"A",0,0,"D",0,8,12,2,11,0,0,3,6,15,29,0,0,1,3,0,0
"D2","26/01/07","Braunschweig","CZ Jena",1,0,"H",0,0,"D",0,18,3,11,2,0,0,7,3,28,27,0,0,2,3,0,0
"D2","26/01/07","Burghausen","FC Koln",1,3,"A",0,0,"D",0,16,21,11,10,0,0,3,7,18,23,0,0,2,1,0,0
"D2","28/01/07","Duisburg","Unterhaching",4,2,"H",2,2,"D",0,17,9,11,4,0,0,9,3,11,30,0,0,2,3,0,0
"D2","28/01/07","Erzgebirge Aue","Hansa Rostock",3,0,"H",1,0,"H",0,17,12,12,8,0,0,5,5,25,17,0,0,2,2,0,0
"D2","28/01/07","Freiburg","Essen",3,1,"H",0,0,"D",0,21,10,11,7,0,0,11,2,15,13,0,0,2,2,0,0
"D2","28/01/07","Greuther Furth","Koblenz",2,0,"H",0,0,"D",0,16,10,10,4,0,0,7,1,21,22,0,0,2,4,0,0
"D2","28/01/07","Offenbach","Munich 1860",2,1,"H",1,0,"H",0,7,13,5,10,0,0,3,5,24,24,0,0,1,3,0,0
"D2","29/01/07","Kaiserslautern","Karlsruhe",1,1,"D",0,1,"A",0,17,5,7,3,0,0,8,1,24,16,0,0,0,1,0,1
"D2","30/01/07","Augsburg","Paderborn",0,1,"A",0,0,"D",0,12,9,8,4,0,0,4,5,23,25,0,0,0,2,0,0
"D2","02/02/07","Erzgebirge Aue","Duisburg",0,1,"A",0,0,"D",0,6,12,1,6,0,0,7,7,23,19,0,0,2,1,1,0
"D2","02/02/07","Karlsruhe","Offenbach",2,1,"H",0,1,"A",0,20,7,15,3,0,0,2,3,13,18,0,0,1,2,0,0
"D2","02/02/07","Koblenz","Braunschweig",1,0,"H",0,0,"D",0,18,10,15,3,0,0,9,2,27,27,0,0,3,1,0,0
"D2","04/02/07","Essen","Augsburg",0,0,"D",0,0,"D",0,6,7,2,4,0,0,3,3,21,25,0,0,1,0,0,0
"D2","04/02/07","FC Koln","CZ Jena",1,0,"H",0,0,"D",0,10,9,8,5,0,0,5,3,25,27,0,0,2,6,0,0
"D2","04/02/07","Hansa Rostock","Greuther Furth",1,0,"H",0,0,"D",0,13,10,8,4,0,0,3,5,16,24,0,0,0,2,0,0
"D2","04/02/07","Paderborn","Kaiserslautern",0,1,"A",0,0,"D",0,7,12,4,3,0,0,2,5,16,15,0,0,2,2,0,0
"D2","04/02/07","Unterhaching","Freiburg",0,2,"A",0,1,"A",0,10,12,6,6,0,0,4,8,16,14,0,0,2,0,0,0
"D2","05/02/07","Munich 1860","Burghausen",5,1,"H",1,0,"H",0,20,7,11,4,0,0,9,3,19,22,0,0,2,1,0,0
"D2","09/02/07","Augsburg","Unterhaching",2,1,"H",2,1,"H",0,8,10,8,6,0,0,8,5,12,20,0,0,3,5,0,0
"D2","09/02/07","Braunschweig","FC Koln",0,1,"A",0,1,"A",0,17,10,9,6,0,0,7,2,18,18,0,0,1,4,0,0
"D2","09/02/07","Kaiserslautern","Hansa Rostock",1,1,"D",0,1,"A",0,15,9,6,8,0,0,3,3,25,20,0,0,1,4,0,0
"D2","11/02/07","Burghausen","Koblenz",0,0,"D",0,0,"D",0,8,14,5,8,0,0,2,5,21,26,0,0,0,1,0,0
"D2","11/02/07","CZ Jena","Essen",2,0,"H",1,0,"H",0,10,9,8,7,0,0,10,5,25,20,0,0,2,1,0,0
"D2","11/02/07","Freiburg","Munich 1860",3,0,"H",0,0,"D",0,6,11,5,6,0,0,2,3,14,23,0,0,2,3,0,0
"D2","11/02/07","Greuther Furth","Erzgebirge Aue",2,1,"H",1,0,"H",0,9,7,7,5,0,0,8,4,15,21,0,0,2,1,0,1
"D2","11/02/07","Offenbach","Paderborn",0,2,"A",0,2,"A",0,14,9,6,4,0,0,9,4,12,17,0,0,1,2,0,0
"D2","12/02/07","Duisburg","Karlsruhe",2,1,"H",1,1,"D",0,13,9,8,5,0,0,9,4,20,24,0,0,2,2,0,0
"D2","16/02/07","Erzgebirge Aue","Burghausen",3,0,"H",1,0,"H",0,25,11,13,4,0,0,10,0,14,16,0,0,1,2,0,0
"D2","16/02/07","Koblenz","Kaiserslautern",0,0,"D",0,0,"D",0,19,10,7,4,0,0,8,1,21,22,0,0,4,4,0,0
